#,"Date Time, GMT-04:00",Temp,Intensity,Coupler Attached (LGR S/N: 20019432),Host Connected (LGR S/N: 20019432),Coupler Detached (LGR S/N: 20019432),End Of File (LGR S/N: 20019432)
600,7/29/2017 19:00,78.8,352,,,,
601,7/29/2017 20:00,78.274,55,,,,
602,7/29/2017 21:00,78.098,1,,,,
603,7/29/2017 22:00,77.574,0,,,,
604,7/29/2017 23:00,77.225,0,,,,
605,7/30/2017 0:00,76.703,0,,,,
606,7/30/2017 1:00,76.354,0,,,,
607,7/30/2017 2:00,77.05,0,,,,
608,7/30/2017 3:00,76.703,0,,,,
609,7/30/2017 4:00,76.703,0,,,,
610,7/30/2017 5:00,76.528,0,,,,
611,7/30/2017 6:00,76.354,0,,,,
612,7/30/2017 7:00,76.354,9,,,,
613,7/30/2017 8:00,76.181,17,,,,
614,7/30/2017 9:00,76.703,24,,,,
615,7/30/2017 10:00,77.574,33,,,,
616,7/30/2017 11:00,78.975,176,,,,
617,7/30/2017 12:00,79.853,304,,,,
618,7/30/2017 13:00,80.382,416,,,,
619,7/30/2017 14:00,82.864,512,,,,
620,7/30/2017 15:00,83.399,608,,,,
621,7/30/2017 16:00,86.097,704,,,,
622,7/30/2017 17:00,86.277,672,,,,
623,7/30/2017 18:00,87.186,1664,,,,
624,7/30/2017 19:00,86.277,576,,,,
625,7/30/2017 20:00,85.194,128,,,,
626,7/30/2017 21:00,86.277,0,,,,
627,7/30/2017 22:00,84.295,0,,,,
628,7/30/2017 23:00,83.399,0,,,,
629,7/31/2017 0:00,82.152,0,,,,
630,7/31/2017 1:00,81.266,0,,,,
631,7/31/2017 2:00,80.911,0,,,,
632,7/31/2017 3:00,80.559,0,,,,
633,7/31/2017 4:00,79.853,0,,,,
634,7/31/2017 5:00,79.853,0,,,,
635,7/31/2017 6:00,79.326,0,,,,
636,7/31/2017 7:00,78.975,9,,,,
637,7/31/2017 8:00,78.624,14,,,,
638,7/31/2017 9:00,78.624,22,,,,
639,7/31/2017 10:00,79.151,36,,,,
640,7/31/2017 11:00,81.442,83,,,,
641,7/31/2017 12:00,83.043,208,,,,
642,7/31/2017 13:00,84.115,136,,,,
643,7/31/2017 14:00,85.014,512,,,,
644,7/31/2017 15:00,86.641,608,,,,
645,7/31/2017 16:00,88.099,464,,,,
646,7/31/2017 17:00,88.282,800,,,,
647,7/31/2017 18:00,88.099,1536,,,,
648,7/31/2017 19:00,87.368,864,,,,
649,7/31/2017 20:00,86.277,108,,,,
650,7/31/2017 21:00,84.295,0,,,,
651,7/31/2017 22:00,83.043,0,,,,
652,7/31/2017 23:00,82.152,0,,,,
653,8/1/2017 0:00,81.975,0,,,,
654,8/1/2017 1:00,81.09,0,,,,
655,8/1/2017 2:00,80.911,0,,,,
656,8/1/2017 3:00,80.382,0,,,,
657,8/1/2017 4:00,80.206,0,,,,
658,8/1/2017 5:00,80.029,0,,,,
659,8/1/2017 6:00,79.678,0,,,,
660,8/1/2017 7:00,79.326,17,,,,
661,8/1/2017 8:00,79.326,38,,,,
662,8/1/2017 9:00,79.678,31,,,,
663,8/1/2017 10:00,80.029,22,,,,
664,8/1/2017 11:00,81.442,71,,,,
665,8/1/2017 12:00,83.935,400,,,,
666,8/1/2017 13:00,85.194,384,,,,
667,8/1/2017 14:00,85.374,352,,,,
668,8/1/2017 15:00,87.186,672,,,,
669,8/1/2017 16:00,87.368,432,,,,
670,8/1/2017 17:00,87.004,608,,,,
671,8/1/2017 18:00,87.186,152,,,,
672,8/1/2017 19:00,85.735,57,,,,
673,8/1/2017 20:00,85.194,144,,,,
674,8/1/2017 21:00,84.115,0,,,,
675,8/1/2017 22:00,83.579,0,,,,
676,8/1/2017 23:00,83.579,0,,,,
677,8/2/2017 0:00,82.864,0,,,,
678,8/2/2017 1:00,82.33,0,,,,
679,8/2/2017 2:00,82.508,0,,,,
680,8/2/2017 3:00,81.975,0,,,,
681,8/2/2017 4:00,81.621,0,,,,
682,8/2/2017 5:00,81.621,0,,,,
683,8/2/2017 6:00,81.266,0,,,,
684,8/2/2017 7:00,80.911,7,,,,
685,8/2/2017 8:00,80.735,16,,,,
686,8/2/2017 9:00,80.735,23,,,,
687,8/2/2017 10:00,81.09,37,,,,
688,8/2/2017 11:00,82.33,136,,,,
689,8/2/2017 12:00,84.115,432,,,,
690,8/2/2017 13:00,85.014,256,,,,
691,8/2/2017 14:00,85.915,800,,,,
692,8/2/2017 15:00,87.733,1216,,,,
693,8/2/2017 16:00,87.915,864,,,,
694,8/2/2017 17:00,87.733,288,,,,
695,8/2/2017 18:00,87.368,35,,,,
696,8/2/2017 19:00,85.915,53,,,,
697,8/2/2017 20:00,84.295,30,,,,
698,8/2/2017 21:00,83.579,0,,,,
699,8/2/2017 22:00,83.043,0,,,,
700,8/2/2017 23:00,82.864,0,,,,
701,8/3/2017 0:00,82.508,0,,,,
702,8/3/2017 1:00,82.33,0,,,,
703,8/3/2017 2:00,82.152,0,,,,
704,8/3/2017 3:00,81.621,0,,,,
705,8/3/2017 4:00,81.442,0,,,,
706,8/3/2017 5:00,81.09,0,,,,
707,8/3/2017 6:00,80.911,0,,,,
708,8/3/2017 7:00,80.911,8,,,,
709,8/3/2017 8:00,80.735,21,,,,
710,8/3/2017 9:00,80.559,37,,,,
711,8/3/2017 9:42,,,Logged,,,
712,8/3/2017 9:42,,,,Logged,,
713,8/3/2017 9:42,,,,,Logged,
714,8/3/2017 10:00,82.152,352,,,,
715,8/3/2017 11:00,83.935,608,,,,
716,8/3/2017 12:00,84.115,200,,,,
717,8/3/2017 13:00,85.735,1024,,,,
718,8/3/2017 14:00,85.735,304,,,,
719,8/3/2017 15:00,87.368,768,,,,
720,8/3/2017 16:00,87.186,496,,,,
721,8/3/2017 17:00,85.735,184,,,,
722,8/3/2017 18:00,85.374,96,,,,
723,8/3/2017 19:00,84.654,43,,,,
724,8/3/2017 20:00,83.579,13,,,,
725,8/3/2017 21:00,83.399,0,,,,
726,8/3/2017 22:00,82.864,0,,,,
727,8/3/2017 23:00,82.33,0,,,,
728,8/4/2017 0:00,82.152,0,,,,
729,8/4/2017 1:00,81.797,0,,,,
730,8/4/2017 2:00,81.442,0,,,,
731,8/4/2017 3:00,80.911,0,,,,
732,8/4/2017 4:00,80.735,0,,,,
733,8/4/2017 5:00,80.735,0,,,,
734,8/4/2017 6:00,80.735,0,,,,
735,8/4/2017 7:00,80.382,11,,,,
736,8/4/2017 8:00,80.206,17,,,,
737,8/4/2017 9:00,80.382,176,,,,
738,8/4/2017 10:00,80.911,336,,,,
739,8/4/2017 11:00,81.09,704,,,,
740,8/4/2017 12:00,81.621,432,,,,
741,8/4/2017 13:00,80.911,768,,,,
742,8/4/2017 14:00,81.09,1536,,,,
743,8/4/2017 15:00,79.678,208,,,,
744,8/4/2017 16:00,79.326,176,,,,
745,8/4/2017 17:00,78.624,72,,,,
746,8/4/2017 18:00,77.749,106,,,,
747,8/4/2017 19:00,77.923,60,,,,
748,8/4/2017 20:00,77.4,8,,,,
749,8/4/2017 21:00,76.703,0,,,,
750,8/4/2017 22:00,76.528,0,,,,
751,8/4/2017 23:00,76.181,0,,,,
752,8/5/2017 0:00,76.354,0,,,,
753,8/5/2017 1:00,76.354,0,,,,
754,8/5/2017 2:00,75.832,0,,,,
755,8/5/2017 3:00,75.484,0,,,,
756,8/5/2017 4:00,75.312,0,,,,
757,8/5/2017 5:00,75.139,0,,,,
758,8/5/2017 6:00,75.139,0,,,,
759,8/5/2017 7:00,74.964,14,,,,
760,8/5/2017 8:00,74.791,27,,,,
761,8/5/2017 9:00,75.139,56,,,,
762,8/5/2017 10:00,76.528,352,,,,
763,8/5/2017 11:00,78.274,320,,,,
764,8/5/2017 12:00,78.274,672,,,,
765,8/5/2017 13:00,79.678,432,,,,
766,8/5/2017 14:00,79.853,1152,,,,
767,8/5/2017 15:00,79.151,120,,,,
768,8/5/2017 16:00,79.678,216,,,,
769,8/5/2017 17:00,78.449,128,,,,
770,8/5/2017 18:00,79.326,496,,,,
771,8/5/2017 19:00,79.151,192,,,,
772,8/5/2017 20:00,78.449,45,,,,
773,8/5/2017 21:00,77.749,0,,,,
774,8/5/2017 22:00,77.574,0,,,,
775,8/5/2017 23:00,77.05,0,,,,
776,8/6/2017 0:00,77.05,0,,,,
777,8/6/2017 1:00,76.703,0,,,,
778,8/6/2017 2:00,76.354,0,,,,
779,8/6/2017 3:00,76.354,0,,,,
780,8/6/2017 4:00,76.181,0,,,,
781,8/6/2017 5:00,76.006,0,,,,
782,8/6/2017 6:00,75.832,0,,,,
783,8/6/2017 7:00,75.832,4,,,,
784,8/6/2017 8:00,75.659,31,,,,
785,8/6/2017 9:00,75.832,75,,,,
786,8/6/2017 10:00,75.832,63,,,,
787,8/6/2017 11:00,76.006,184,,,,
788,8/6/2017 12:00,76.354,160,,,,
789,8/6/2017 13:00,77.225,432,,,,
790,8/6/2017 14:00,77.923,416,,,,
791,8/6/2017 15:00,77.923,240,,,,
792,8/6/2017 16:00,78.8,496,,,,
793,8/6/2017 17:00,79.326,320,,,,
794,8/6/2017 18:00,78.975,168,,,,
795,8/6/2017 19:00,78.449,152,,,,
796,8/6/2017 20:00,77.749,25,,,,
797,8/6/2017 21:00,77.225,0,,,,
798,8/6/2017 22:00,77.05,0,,,,
799,8/6/2017 23:00,76.703,0,,,,
800,8/7/2017 0:00,76.354,0,,,,
801,8/7/2017 1:00,76.006,0,,,,
802,8/7/2017 2:00,75.832,0,,,,
803,8/7/2017 3:00,75.832,0,,,,
804,8/7/2017 4:00,75.659,0,,,,
805,8/7/2017 5:00,75.484,0,,,,
806,8/7/2017 6:00,75.312,0,,,,
807,8/7/2017 7:00,75.139,6,,,,
808,8/7/2017 8:00,75.139,42,,,,
809,8/7/2017 9:00,75.139,55,,,,
810,8/7/2017 10:00,76.181,176,,,,
811,8/7/2017 11:00,77.574,384,,,,
812,8/7/2017 12:00,78.098,448,,,,
813,8/7/2017 13:00,77.574,176,,,,
814,8/7/2017 14:00,77.923,432,,,,
815,8/7/2017 15:00,77.923,864,,,,
816,8/7/2017 16:00,78.449,704,,,,
817,8/7/2017 17:00,78.975,480,,,,
818,8/7/2017 18:00,79.326,576,,,,
819,8/7/2017 19:00,78.274,106,,,,
820,8/7/2017 20:00,77.749,47,,,,
821,8/7/2017 21:00,77.4,0,,,,
822,8/7/2017 22:00,76.876,0,,,,
823,8/7/2017 23:00,76.703,0,,,,
824,8/8/2017 0:00,76.181,0,,,,
825,8/8/2017 1:00,75.659,0,,,,
826,8/8/2017 2:00,75.659,0,,,,
827,8/8/2017 3:00,75.139,0,,,,
828,8/8/2017 4:00,75.312,0,,,,
829,8/8/2017 5:00,75.139,0,,,,
830,8/8/2017 6:00,74.791,0,,,,
831,8/8/2017 7:00,74.619,9,,,,
832,8/8/2017 8:00,74.446,26,,,,
833,8/8/2017 9:00,74.791,39,,,,
834,8/8/2017 10:00,76.181,384,,,,
835,8/8/2017 11:00,77.4,768,,,,
836,8/8/2017 12:00,78.975,672,,,,
837,8/8/2017 13:00,80.029,608,,,,
838,8/8/2017 14:00,81.09,960,,,,
839,8/8/2017 15:00,82.33,512,,,,
840,8/8/2017 16:00,81.797,336,,,,
841,8/8/2017 17:00,81.797,1024,,,,
842,8/8/2017 18:00,84.654,240,,,,
843,8/8/2017 19:00,84.474,128,,,,
844,8/8/2017 20:00,82.33,31,,,,
845,8/8/2017 21:00,79.326,0,,,,
846,8/8/2017 22:00,78.449,0,,,,
847,8/8/2017 23:00,77.923,0,,,,
848,8/9/2017 0:00,77.749,0,,,,
849,8/9/2017 1:00,77.4,0,,,,
850,8/9/2017 2:00,76.876,0,,,,
851,8/9/2017 3:00,76.703,0,,,,
852,8/9/2017 4:00,76.528,0,,,,
853,8/9/2017 5:00,76.181,0,,,,
854,8/9/2017 6:00,75.832,0,,,,
855,8/9/2017 7:00,75.832,4,,,,
856,8/9/2017 8:00,75.659,18,,,,
857,8/9/2017 9:00,75.832,18,,,,
858,8/9/2017 10:00,77.05,184,,,,
859,8/9/2017 11:00,78.449,672,,,,
860,8/9/2017 12:00,79.853,448,,,,
861,8/9/2017 13:00,79.678,168,,,,
862,8/9/2017 14:00,81.442,480,,,,
863,8/9/2017 15:00,82.508,400,,,,
864,8/9/2017 16:00,83.043,336,,,,
865,8/9/2017 17:00,83.757,232,,,,
866,8/9/2017 18:00,83.579,272,,,,
867,8/9/2017 19:00,82.508,95,,,,
868,8/9/2017 20:00,81.09,24,,,,
869,8/9/2017 21:00,80.382,0,,,,
870,8/9/2017 22:00,80.206,0,,,,
871,8/9/2017 23:00,79.853,0,,,,
872,8/10/2017 0:00,79.326,0,,,,
873,8/10/2017 1:00,78.975,0,,,,
874,8/10/2017 2:00,78.624,0,,,,
875,8/10/2017 3:00,78.274,0,,,,
876,8/10/2017 4:00,77.923,0,,,,
877,8/10/2017 5:00,77.574,0,,,,
878,8/10/2017 6:00,77.225,0,,,,
879,8/10/2017 7:00,76.703,4,,,,
880,8/10/2017 8:00,76.528,38,,,,
881,8/10/2017 9:00,76.528,53,,,,
882,8/10/2017 10:00,77.923,576,,,,
883,8/10/2017 11:00,79.151,272,,,,
884,8/10/2017 12:00,80.559,176,,,,
885,8/10/2017 13:00,81.09,240,,,,
886,8/10/2017 14:00,83.043,608,,,,
887,8/10/2017 15:00,83.757,864,,,,
888,8/10/2017 16:00,84.115,160,,,,
889,8/10/2017 17:00,84.295,960,,,,
890,8/10/2017 18:00,84.295,232,,,,
891,8/10/2017 19:00,83.579,160,,,,
892,8/10/2017 20:00,82.864,25,,,,
893,8/10/2017 21:00,82.33,0,,,,
894,8/10/2017 22:00,81.797,0,,,,
895,8/10/2017 23:00,81.266,0,,,,
896,8/11/2017 0:00,80.735,0,,,,
897,8/11/2017 1:00,80.206,0,,,,
898,8/11/2017 2:00,79.678,0,,,,
899,8/11/2017 3:00,79.502,0,,,,
900,8/11/2017 4:00,78.975,0,,,,
901,8/11/2017 5:00,78.449,0,,,,
902,8/11/2017 6:00,78.449,0,,,,
903,8/11/2017 7:00,78.274,2,,,,
904,8/11/2017 8:00,77.923,17,,,,
905,8/11/2017 9:00,78.098,92,,,,
906,8/11/2017 10:00,78.098,102,,,,
907,8/11/2017 11:00,78.449,272,,,,
908,8/11/2017 12:00,79.326,400,,,,
909,8/11/2017 13:00,80.029,416,,,,
910,8/11/2017 14:00,81.621,288,,,,
911,8/11/2017 15:00,82.686,768,,,,
912,8/11/2017 16:00,82.686,176,,,,
913,8/11/2017 17:00,82.864,96,,,,
914,8/11/2017 18:00,82.864,400,,,,
915,8/11/2017 19:00,82.152,200,,,,
916,8/11/2017 20:00,81.09,38,,,,
917,8/11/2017 21:00,80.206,0,,,,
918,8/11/2017 22:00,79.326,0,,,,
919,8/11/2017 23:00,78.975,0,,,,
920,8/12/2017 0:00,78.624,0,,,,
921,8/12/2017 1:00,78.274,0,,,,
922,8/12/2017 2:00,78.098,0,,,,
923,8/12/2017 3:00,77.749,0,,,,
924,8/12/2017 4:00,77.225,0,,,,
925,8/12/2017 5:00,76.876,0,,,,
926,8/12/2017 6:00,76.876,0,,,,
927,8/12/2017 7:00,76.528,7,,,,
928,8/12/2017 8:00,76.354,31,,,,
929,8/12/2017 9:00,76.528,35,,,,
930,8/12/2017 10:00,76.876,60,,,,
931,8/12/2017 11:00,78.098,512,,,,
932,8/12/2017 12:00,79.151,416,,,,
933,8/12/2017 13:00,79.502,512,,,,
934,8/12/2017 14:00,80.382,480,,,,
935,8/12/2017 15:00,79.678,512,,,,
936,8/12/2017 16:00,81.797,512,,,,
937,8/12/2017 17:00,80.206,672,,,,
938,8/12/2017 18:00,80.382,320,,,,
939,8/12/2017 19:00,79.326,39,,,,
940,8/12/2017 20:00,79.151,68,,,,
941,8/12/2017 21:00,78.624,0,,,,
942,8/12/2017 22:00,78.274,0,,,,
943,8/12/2017 23:00,78.098,0,,,,
944,8/13/2017 0:00,77.749,0,,,,
945,8/13/2017 1:00,77.574,0,,,,
946,8/13/2017 2:00,77.225,0,,,,
947,8/13/2017 3:00,76.876,0,,,,
948,8/13/2017 4:00,76.703,0,,,,
949,8/13/2017 5:00,76.354,0,,,,
950,8/13/2017 6:00,76.181,0,,,,
951,8/13/2017 7:00,76.006,8,,,,
952,8/13/2017 8:00,76.006,29,,,,
953,8/13/2017 9:00,76.181,64,,,,
954,8/13/2017 10:00,77.225,304,,,,
955,8/13/2017 11:00,79.678,480,,,,
956,8/13/2017 12:00,80.382,480,,,,
957,8/13/2017 13:00,81.797,800,,,,
958,8/13/2017 14:00,81.266,256,,,,
959,8/13/2017 15:00,82.152,272,,,,
960,8/13/2017 16:00,83.579,800,,,,
961,8/13/2017 17:00,83.221,168,,,,
962,8/13/2017 18:00,83.935,352,,,,
963,8/13/2017 19:00,83.579,127,,,,
964,8/13/2017 20:00,82.686,55,,,,
965,8/13/2017 21:00,81.797,0,,,,
966,8/13/2017 22:00,80.911,0,,,,
967,8/13/2017 23:00,80.206,0,,,,
968,8/14/2017 0:00,79.853,0,,,,
969,8/14/2017 1:00,79.326,0,,,,
970,8/14/2017 2:00,78.8,0,,,,
971,8/14/2017 3:00,78.274,0,,,,
972,8/14/2017 4:00,77.749,0,,,,
973,8/14/2017 5:00,77.05,0,,,,
974,8/14/2017 6:00,76.703,0,,,,
975,8/14/2017 7:00,76.181,8,,,,
976,8/14/2017 8:00,76.181,38,,,,
977,8/14/2017 9:00,76.181,80,,,,
978,8/14/2017 10:00,77.4,320,,,,
979,8/14/2017 11:00,78.975,336,,,,
980,8/14/2017 12:00,80.206,608,,,,
981,8/14/2017 13:00,81.09,496,,,,
982,8/14/2017 14:00,82.508,208,,,,
983,8/14/2017 15:00,83.043,224,,,,
984,8/14/2017 16:00,82.864,200,,,,
985,8/14/2017 17:00,82.686,352,,,,
986,8/14/2017 18:00,83.221,960,,,,
987,8/14/2017 19:00,82.508,256,,,,
988,8/14/2017 20:00,81.797,37,,,,
989,8/14/2017 21:00,81.442,0,,,,
990,8/14/2017 22:00,80.735,0,,,,
991,8/14/2017 23:00,80.206,0,,,,
992,8/15/2017 0:00,79.678,0,,,,
993,8/15/2017 1:00,79.326,0,,,,
994,8/15/2017 2:00,78.975,0,,,,
995,8/15/2017 3:00,78.8,0,,,,
996,8/15/2017 4:00,78.449,0,,,,
997,8/15/2017 5:00,78.274,0,,,,
998,8/15/2017 6:00,78.098,0,,,,
999,8/15/2017 7:00,77.749,4,,,,
1000,8/15/2017 8:00,77.574,31,,,,
1001,8/15/2017 9:00,77.923,97,,,,
1002,8/15/2017 10:00,78.274,256,,,,
1003,8/15/2017 11:00,79.502,272,,,,
1004,8/15/2017 12:00,82.152,496,,,,
1005,8/15/2017 13:00,83.221,480,,,,
1006,8/15/2017 14:00,83.221,256,,,,
1007,8/15/2017 15:00,82.152,136,,,,
1008,8/15/2017 16:00,83.399,496,,,,
1009,8/15/2017 17:00,84.474,336,,,,
1010,8/15/2017 18:00,83.579,304,,,,
1011,8/15/2017 19:00,81.797,144,,,,
1012,8/15/2017 20:00,80.911,37,,,,
1013,8/15/2017 21:00,80.559,0,,,,
1014,8/15/2017 22:00,80.029,0,,,,
1015,8/15/2017 23:00,78.8,0,,,,
1016,8/16/2017 0:00,78.624,0,,,,
1017,8/16/2017 1:00,78.449,0,,,,
1018,8/16/2017 2:00,78.274,0,,,,
1019,8/16/2017 3:00,77.923,0,,,,
1020,8/16/2017 4:00,77.4,0,,,,
1021,8/16/2017 5:00,77.05,0,,,,
1022,8/16/2017 6:00,76.703,0,,,,
1023,8/16/2017 7:00,76.354,5,,,,
1024,8/16/2017 8:00,76.354,40,,,,
1025,8/16/2017 9:00,76.181,112,,,,
1026,8/16/2017 10:00,77.4,248,,,,
1027,8/16/2017 11:00,78.274,304,,,,
1028,8/16/2017 12:00,80.029,512,,,,
1029,8/16/2017 13:00,81.797,512,,,,
1030,8/16/2017 14:00,80.206,704,,,,
1031,8/16/2017 15:00,82.33,1152,,,,
1032,8/16/2017 16:00,82.686,672,,,,
1033,8/16/2017 17:00,84.115,496,,,,
1034,8/16/2017 18:00,83.399,200,,,,
1035,8/16/2017 19:00,82.33,208,,,,
1036,8/16/2017 20:00,79.853,39,,,,
1037,8/16/2017 21:00,78.274,0,,,,
1038,8/16/2017 22:00,77.749,0,,,,
1039,8/16/2017 23:00,77.4,0,,,,
1040,8/17/2017 0:00,76.876,0,,,,
1041,8/17/2017 1:00,76.181,0,,,,
1042,8/17/2017 2:00,76.354,0,,,,
1043,8/17/2017 3:00,76.528,0,,,,
1044,8/17/2017 4:00,76.876,0,,,,
1045,8/17/2017 5:00,76.703,0,,,,
1046,8/17/2017 6:00,76.528,0,,,,
1047,8/17/2017 7:00,77.05,0,,,,
1048,8/17/2017 8:00,77.05,42,,,,
1049,8/17/2017 9:00,77.225,56,,,,
1050,8/17/2017 10:00,77.574,160,,,,
1051,8/17/2017 11:00,78.624,152,,,,
1052,8/17/2017 12:00,78.274,18,,,,
1053,8/17/2017 13:00,78.098,29,,,,
1054,8/17/2017 14:00,78.8,464,,,,
1055,8/17/2017 15:00,79.678,512,,,,
1056,8/17/2017 16:00,81.442,2048,,,,
1057,8/17/2017 17:00,81.621,70,,,,
1058,8/17/2017 18:00,82.152,152,,,,
1059,8/17/2017 19:00,81.442,304,,,,
1060,8/17/2017 20:00,80.559,2,,,,
1061,8/17/2017 21:00,80.559,0,,,,
1062,8/17/2017 22:00,79.853,0,,,,
1063,8/17/2017 23:00,79.151,0,,,,
1064,8/18/2017 0:00,78.8,0,,,,
1065,8/18/2017 1:00,78.624,0,,,,
1066,8/18/2017 2:00,78.098,0,,,,
1067,8/18/2017 3:00,77.749,0,,,,
1068,8/18/2017 4:00,77.574,0,,,,
1069,8/18/2017 5:00,77.4,0,,,,
1070,8/18/2017 6:00,77.225,0,,,,
1071,8/18/2017 7:00,77.05,13,,,,
1072,8/18/2017 8:00,76.876,12,,,,
1073,8/18/2017 9:00,76.876,46,,,,
1074,8/18/2017 10:00,77.574,608,,,,
1075,8/18/2017 11:00,77.749,224,,,,
1076,8/18/2017 12:00,77.923,208,,,,
1077,8/18/2017 13:00,78.274,256,,,,
1078,8/18/2017 14:00,78.624,192,,,,
1079,8/18/2017 15:00,79.326,768,,,,
1080,8/18/2017 16:00,79.151,480,,,,
1081,8/18/2017 17:00,78.975,256,,,,
1082,8/18/2017 18:00,78.624,496,,,,
1083,8/18/2017 19:00,79.502,152,,,,
1084,8/18/2017 20:00,78.624,26,,,,
1085,8/18/2017 21:00,78.098,0,,,,
1086,8/18/2017 22:00,77.749,0,,,,
1087,8/18/2017 23:00,77.574,0,,,,
1088,8/19/2017 0:00,77.225,0,,,,
1089,8/19/2017 1:00,77.225,0,,,,
1090,8/19/2017 2:00,77.05,0,,,,
1091,8/19/2017 3:00,76.876,0,,,,
1092,8/19/2017 4:00,76.703,0,,,,
1093,8/19/2017 5:00,76.354,0,,,,
1094,8/19/2017 6:00,76.181,0,,,,
1095,8/19/2017 7:00,76.006,3,,,,
1096,8/19/2017 8:00,75.832,30,,,,
1097,8/19/2017 9:00,75.832,53,,,,
1098,8/19/2017 10:00,77.574,168,,,,
1099,8/19/2017 11:00,77.923,480,,,,
1100,8/19/2017 12:00,79.151,288,,,,
1101,8/19/2017 13:00,79.853,240,,,,
1102,8/19/2017 14:00,80.735,512,,,,
1103,8/19/2017 15:00,81.442,336,,,,
1104,8/19/2017 16:00,81.975,384,,,,
1105,8/19/2017 17:00,82.33,480,,,,
1106,8/19/2017 18:00,81.621,512,,,,
1107,8/19/2017 19:00,81.09,208,,,,
1108,8/19/2017 20:00,80.559,35,,,,
1109,8/19/2017 21:00,80.911,0,,,,
1110,8/19/2017 22:00,80.029,0,,,,
1111,8/19/2017 23:00,79.502,0,,,,
1112,8/20/2017 0:00,79.326,0,,,,
1113,8/20/2017 1:00,78.8,0,,,,
1114,8/20/2017 2:00,78.624,0,,,,
1115,8/20/2017 3:00,78.098,0,,,,
1116,8/20/2017 4:00,77.923,0,,,,
1117,8/20/2017 5:00,77.574,0,,,,
1118,8/20/2017 6:00,77.225,0,,,,
1119,8/20/2017 7:00,77.05,5,,,,
1120,8/20/2017 8:00,76.876,39,,,,
1121,8/20/2017 9:00,76.876,49,,,,
1122,8/20/2017 10:00,78.098,176,,,,
1123,8/20/2017 11:00,79.502,368,,,,
1124,8/20/2017 12:00,80.735,400,,,,
1125,8/20/2017 13:00,81.975,464,,,,
1126,8/20/2017 14:00,83.935,768,,,,
1127,8/20/2017 15:00,85.014,1024,,,,
1128,8/20/2017 16:00,85.554,1152,,,,
1129,8/20/2017 17:00,85.374,288,,,,
1130,8/20/2017 18:00,85.014,400,,,,
1131,8/20/2017 19:00,84.654,72,,,,
1132,8/20/2017 20:00,83.221,10,,,,
1133,8/20/2017 21:00,82.864,0,,,,
1134,8/20/2017 22:00,82.152,0,,,,
1135,8/20/2017 23:00,81.797,0,,,,
1136,8/21/2017 0:00,81.621,0,,,,
1137,8/21/2017 1:00,81.09,0,,,,
1138,8/21/2017 2:00,80.735,0,,,,
1139,8/21/2017 3:00,80.382,0,,,,
1140,8/21/2017 4:00,80.029,0,,,,
1141,8/21/2017 5:00,79.678,0,,,,
1142,8/21/2017 6:00,79.502,0,,,,
1143,8/21/2017 7:00,79.326,2,,,,
1144,8/21/2017 8:00,79.151,47,,,,
1145,8/21/2017 9:00,79.326,88,,,,
1146,8/21/2017 10:00,79.853,144,,,,
1147,8/21/2017 11:00,81.621,432,,,,
1148,8/21/2017 12:00,81.975,176,,,,
1149,8/21/2017 13:00,84.115,608,,,,
1150,8/21/2017 14:00,84.834,216,,,,
1151,8/21/2017 15:00,84.115,336,,,,
1152,8/21/2017 16:00,85.014,864,,,,
1153,8/21/2017 17:00,85.194,576,,,,
1154,8/21/2017 18:00,85.554,336,,,,
1155,8/21/2017 19:00,85.014,208,,,,
1156,8/21/2017 20:00,84.115,21,,,,
1157,8/21/2017 21:00,82.686,0,,,,
1158,8/21/2017 22:00,81.975,0,,,,
1159,8/21/2017 23:00,81.797,0,,,,
1160,8/22/2017 0:00,81.442,0,,,,
1161,8/22/2017 1:00,81.442,0,,,,
1162,8/22/2017 2:00,81.266,0,,,,
1163,8/22/2017 3:00,81.09,0,,,,
1164,8/22/2017 4:00,80.911,0,,,,
1165,8/22/2017 5:00,80.559,0,,,,
1166,8/22/2017 6:00,80.382,0,,,,
1167,8/22/2017 7:00,80.029,0,,,,
1168,8/22/2017 8:00,79.678,15,,,,
1169,8/22/2017 9:00,79.502,53,,,,
1170,8/22/2017 10:00,79.678,152,,,,
1171,8/22/2017 11:00,80.029,152,,,,
1172,8/22/2017 12:00,80.206,144,,,,
1173,8/22/2017 13:00,80.206,512,,,,
1174,8/22/2017 14:00,80.559,960,,,,
1175,8/22/2017 15:00,80.206,480,,,,
1176,8/22/2017 16:00,80.382,432,,,,
1177,8/22/2017 17:00,80.735,248,,,,
1178,8/22/2017 18:00,80.206,576,,,,
1179,8/22/2017 19:00,80.029,128,,,,
1180,8/22/2017 20:00,79.502,14,,,,
1181,8/22/2017 21:00,78.975,0,,,,
1182,8/22/2017 22:00,78.449,0,,,,
1183,8/22/2017 23:00,78.098,0,,,,
1184,8/23/2017 0:00,77.923,0,,,,
1185,8/23/2017 1:00,77.4,0,,,,
1186,8/23/2017 2:00,77.225,0,,,,
1187,8/23/2017 3:00,77.225,0,,,,
1188,8/23/2017 4:00,76.876,0,,,,
1189,8/23/2017 5:00,76.876,0,,,,
1190,8/23/2017 6:00,76.528,0,,,,
1191,8/23/2017 7:00,76.528,3,,,,
1192,8/23/2017 8:00,76.528,19,,,,
1193,8/23/2017 9:00,76.528,45,,,,
1194,8/23/2017 10:00,77.225,272,,,,
