#,"Date Time, GMT-04:00",Temp,Intensity,Coupler Attached (LGR S/N: 20019436),Host Connected (LGR S/N: 20019436),Coupler Detached (LGR S/N: 20019436),End Of File (LGR S/N: 20019436)
600,7/29/2017 19:00,79.326,1,,,,
601,7/29/2017 20:00,79.151,0,,,,
602,7/29/2017 21:00,78.975,0,,,,
603,7/29/2017 22:00,78.975,0,,,,
604,7/29/2017 23:00,78.8,0,,,,
605,7/30/2017 0:00,78.624,0,,,,
606,7/30/2017 1:00,78.624,0,,,,
607,7/30/2017 2:00,78.449,0,,,,
608,7/30/2017 3:00,78.274,0,,,,
609,7/30/2017 4:00,78.098,0,,,,
610,7/30/2017 5:00,77.923,0,,,,
611,7/30/2017 6:00,77.923,0,,,,
612,7/30/2017 7:00,77.923,2,,,,
613,7/30/2017 8:00,77.923,6,,,,
614,7/30/2017 9:00,78.098,15,,,,
615,7/30/2017 10:00,78.274,37,,,,
616,7/30/2017 11:00,78.975,49,,,,
617,7/30/2017 12:00,80.559,71,,,,
618,7/30/2017 13:00,80.911,61,,,,
619,7/30/2017 14:00,80.911,93,,,,
620,7/30/2017 15:00,81.621,87,,,,
621,7/30/2017 16:00,81.797,41,,,,
622,7/30/2017 17:00,81.266,4,,,,
623,7/30/2017 18:00,81.09,4,,,,
624,7/30/2017 19:00,81.266,4,,,,
625,7/30/2017 20:00,80.911,0,,,,
626,7/30/2017 21:00,80.559,0,,,,
627,7/30/2017 22:00,80.382,0,,,,
628,7/30/2017 23:00,80.029,0,,,,
629,7/31/2017 0:00,80.029,0,,,,
630,7/31/2017 1:00,79.853,0,,,,
631,7/31/2017 2:00,79.678,0,,,,
632,7/31/2017 3:00,79.678,0,,,,
633,7/31/2017 4:00,79.502,0,,,,
634,7/31/2017 5:00,79.326,0,,,,
635,7/31/2017 6:00,79.151,0,,,,
636,7/31/2017 7:00,79.151,2,,,,
637,7/31/2017 8:00,79.151,6,,,,
638,7/31/2017 9:00,79.151,18,,,,
639,7/31/2017 10:00,79.502,35,,,,
640,7/31/2017 11:00,80.029,45,,,,
641,7/31/2017 12:00,81.797,65,,,,
642,7/31/2017 13:00,81.442,72,,,,
643,7/31/2017 14:00,82.152,90,,,,
644,7/31/2017 15:00,81.797,128,,,,
645,7/31/2017 16:00,82.152,248,,,,
646,7/31/2017 17:00,82.33,3,,,,
647,7/31/2017 18:00,82.508,2,,,,
648,7/31/2017 19:00,81.975,1,,,,
649,7/31/2017 20:00,81.975,0,,,,
650,7/31/2017 21:00,81.621,0,,,,
651,7/31/2017 22:00,81.442,0,,,,
652,7/31/2017 23:00,81.266,0,,,,
653,8/1/2017 0:00,81.09,0,,,,
654,8/1/2017 1:00,80.911,0,,,,
655,8/1/2017 2:00,80.735,0,,,,
656,8/1/2017 3:00,80.735,0,,,,
657,8/1/2017 4:00,80.559,0,,,,
658,8/1/2017 5:00,80.382,0,,,,
659,8/1/2017 6:00,80.206,0,,,,
660,8/1/2017 7:00,80.206,2,,,,
661,8/1/2017 8:00,80.206,7,,,,
662,8/1/2017 9:00,80.206,16,,,,
663,8/1/2017 10:00,80.559,28,,,,
664,8/1/2017 11:00,81.09,38,,,,
665,8/1/2017 12:00,82.686,55,,,,
666,8/1/2017 13:00,82.152,73,,,,
667,8/1/2017 14:00,81.797,16,,,,
668,8/1/2017 15:00,81.621,89,,,,
669,8/1/2017 16:00,82.33,12,,,,
670,8/1/2017 17:00,81.442,3,,,,
671,8/1/2017 18:00,81.621,3,,,,
672,8/1/2017 19:00,81.621,1,,,,
673,8/1/2017 20:00,81.266,0,,,,
674,8/1/2017 21:00,80.911,0,,,,
675,8/1/2017 22:00,80.735,0,,,,
676,8/1/2017 23:00,80.735,0,,,,
677,8/2/2017 0:00,80.559,0,,,,
678,8/2/2017 1:00,80.559,0,,,,
679,8/2/2017 2:00,80.559,0,,,,
680,8/2/2017 3:00,80.382,0,,,,
681,8/2/2017 4:00,80.382,0,,,,
682,8/2/2017 5:00,80.206,0,,,,
683,8/2/2017 6:00,80.029,0,,,,
684,8/2/2017 7:00,80.029,2,,,,
685,8/2/2017 8:00,80.029,9,,,,
686,8/2/2017 9:00,80.029,19,,,,
687,8/2/2017 10:00,80.382,36,,,,
688,8/2/2017 11:00,81.266,55,,,,
689,8/2/2017 12:00,81.975,69,,,,
690,8/2/2017 13:00,81.621,72,,,,
691,8/2/2017 14:00,81.266,13,,,,
692,8/2/2017 15:00,81.09,176,,,,
693,8/2/2017 16:00,80.911,128,,,,
694,8/2/2017 17:00,80.735,8,,,,
695,8/2/2017 18:00,80.911,6,,,,
696,8/2/2017 19:00,81.621,5,,,,
697,8/2/2017 20:00,81.621,1,,,,
698,8/2/2017 21:00,81.442,0,,,,
699,8/2/2017 22:00,81.266,0,,,,
700,8/2/2017 23:00,81.09,0,,,,
701,8/3/2017 0:00,80.911,0,,,,
702,8/3/2017 1:00,80.735,0,,,,
703,8/3/2017 2:00,80.559,0,,,,
704,8/3/2017 3:00,80.382,0,,,,
705,8/3/2017 4:00,80.206,0,,,,
706,8/3/2017 5:00,80.029,0,,,,
707,8/3/2017 6:00,79.853,0,,,,
708,8/3/2017 7:00,79.853,1,,,,
709,8/3/2017 8:00,79.853,9,,,,
710,8/3/2017 9:00,80.029,17,,,,
711,8/3/2017 10:00,80.559,35,,,,
712,8/3/2017 11:00,81.266,59,,,,
713,8/3/2017 12:00,82.33,84,,,,
714,8/3/2017 13:00,82.686,89,,,,
715,8/3/2017 14:00,81.442,110,,,,
716,8/3/2017 14:26,,,Logged,Logged,,
717,8/3/2017 14:27,,,,,Logged,
718,8/3/2017 15:00,83.935,102,,,,
719,8/3/2017 16:00,83.221,69,,,,
720,8/3/2017 17:00,81.975,14,,,,
721,8/3/2017 18:00,81.442,6,,,,
722,8/3/2017 19:00,81.266,9,,,,
723,8/3/2017 20:00,81.266,2,,,,
724,8/3/2017 21:00,81.266,0,,,,
725,8/3/2017 22:00,81.266,0,,,,
726,8/3/2017 23:00,80.911,0,,,,
727,8/4/2017 0:00,80.735,0,,,,
728,8/4/2017 1:00,80.559,0,,,,
729,8/4/2017 2:00,80.382,0,,,,
730,8/4/2017 3:00,80.029,0,,,,
731,8/4/2017 4:00,79.853,0,,,,
732,8/4/2017 5:00,79.678,0,,,,
733,8/4/2017 6:00,79.502,0,,,,
734,8/4/2017 7:00,79.326,1,,,,
735,8/4/2017 8:00,79.151,8,,,,
736,8/4/2017 9:00,79.151,8,,,,
737,8/4/2017 10:00,79.151,20,,,,
738,8/4/2017 11:00,79.326,45,,,,
739,8/4/2017 12:00,79.853,100,,,,
740,8/4/2017 13:00,80.559,320,,,,
741,8/4/2017 14:00,80.382,224,,,,
742,8/4/2017 15:00,80.029,54,,,,
743,8/4/2017 16:00,79.678,36,,,,
744,8/4/2017 17:00,79.502,23,,,,
745,8/4/2017 18:00,79.326,14,,,,
746,8/4/2017 19:00,79.151,8,,,,
747,8/4/2017 20:00,78.975,1,,,,
748,8/4/2017 21:00,78.8,0,,,,
749,8/4/2017 22:00,78.624,0,,,,
750,8/4/2017 23:00,78.449,0,,,,
751,8/5/2017 0:00,78.449,0,,,,
752,8/5/2017 1:00,78.274,0,,,,
753,8/5/2017 2:00,78.098,0,,,,
754,8/5/2017 3:00,77.923,0,,,,
755,8/5/2017 4:00,77.923,0,,,,
756,8/5/2017 5:00,77.749,0,,,,
757,8/5/2017 6:00,77.574,0,,,,
758,8/5/2017 7:00,77.574,4,,,,
759,8/5/2017 8:00,77.574,12,,,,
760,8/5/2017 9:00,77.749,17,,,,
761,8/5/2017 10:00,78.098,34,,,,
762,8/5/2017 11:00,78.8,52,,,,
763,8/5/2017 12:00,80.559,176,,,,
764,8/5/2017 13:00,80.029,256,,,,
765,8/5/2017 14:00,80.206,208,,,,
766,8/5/2017 15:00,80.382,23,,,,
767,8/5/2017 16:00,79.151,55,,,,
768,8/5/2017 17:00,78.8,34,,,,
769,8/5/2017 18:00,78.624,23,,,,
770,8/5/2017 19:00,78.274,21,,,,
771,8/5/2017 20:00,78.098,0,,,,
772,8/5/2017 21:00,77.749,0,,,,
773,8/5/2017 22:00,77.749,0,,,,
774,8/5/2017 23:00,77.574,0,,,,
775,8/6/2017 0:00,77.574,0,,,,
776,8/6/2017 1:00,77.4,0,,,,
777,8/6/2017 2:00,77.225,0,,,,
778,8/6/2017 3:00,77.225,0,,,,
779,8/6/2017 4:00,77.225,0,,,,
780,8/6/2017 5:00,77.225,0,,,,
781,8/6/2017 6:00,77.05,0,,,,
782,8/6/2017 7:00,77.05,3,,,,
783,8/6/2017 8:00,77.225,11,,,,
784,8/6/2017 9:00,77.4,25,,,,
785,8/6/2017 10:00,77.225,18,,,,
786,8/6/2017 11:00,77.225,12,,,,
787,8/6/2017 12:00,77.225,23,,,,
788,8/6/2017 13:00,77.4,38,,,,
789,8/6/2017 14:00,77.574,63,,,,
790,8/6/2017 15:00,77.923,40,,,,
791,8/6/2017 16:00,77.923,61,,,,
792,8/6/2017 17:00,77.749,16,,,,
793,8/6/2017 18:00,77.574,8,,,,
794,8/6/2017 19:00,77.574,9,,,,
795,8/6/2017 20:00,77.225,5,,,,
796,8/6/2017 21:00,77.05,0,,,,
797,8/6/2017 22:00,76.876,0,,,,
798,8/6/2017 23:00,77.05,0,,,,
799,8/7/2017 0:00,77.05,0,,,,
800,8/7/2017 1:00,77.05,0,,,,
801,8/7/2017 2:00,77.05,0,,,,
802,8/7/2017 3:00,76.876,0,,,,
803,8/7/2017 4:00,76.876,0,,,,
804,8/7/2017 5:00,76.876,0,,,,
805,8/7/2017 6:00,76.703,0,,,,
806,8/7/2017 7:00,76.703,1,,,,
807,8/7/2017 8:00,76.703,7,,,,
808,8/7/2017 9:00,76.876,28,,,,
809,8/7/2017 10:00,77.225,23,,,,
810,8/7/2017 11:00,78.449,61,,,,
811,8/7/2017 12:00,77.923,17,,,,
812,8/7/2017 13:00,78.098,23,,,,
813,8/7/2017 14:00,78.098,31,,,,
814,8/7/2017 15:00,78.449,98,,,,
815,8/7/2017 16:00,78.274,13,,,,
816,8/7/2017 17:00,78.098,6,,,,
817,8/7/2017 18:00,77.923,3,,,,
818,8/7/2017 19:00,77.923,4,,,,
819,8/7/2017 20:00,77.749,0,,,,
820,8/7/2017 21:00,77.574,0,,,,
821,8/7/2017 22:00,77.4,0,,,,
822,8/7/2017 23:00,77.4,0,,,,
823,8/8/2017 0:00,77.225,0,,,,
824,8/8/2017 1:00,77.05,0,,,,
825,8/8/2017 2:00,76.876,0,,,,
826,8/8/2017 3:00,76.876,0,,,,
827,8/8/2017 4:00,76.876,0,,,,
828,8/8/2017 5:00,76.703,0,,,,
829,8/8/2017 6:00,76.703,0,,,,
830,8/8/2017 7:00,76.528,2,,,,
831,8/8/2017 8:00,76.703,8,,,,
832,8/8/2017 9:00,76.876,13,,,,
833,8/8/2017 10:00,77.05,21,,,,
834,8/8/2017 11:00,78.449,50,,,,
835,8/8/2017 12:00,79.151,136,,,,
836,8/8/2017 13:00,79.678,168,,,,
837,8/8/2017 14:00,80.382,160,,,,
838,8/8/2017 15:00,80.029,92,,,,
839,8/8/2017 16:00,79.326,15,,,,
840,8/8/2017 17:00,79.678,11,,,,
841,8/8/2017 18:00,79.502,5,,,,
842,8/8/2017 19:00,79.151,4,,,,
843,8/8/2017 20:00,78.624,1,,,,
844,8/8/2017 21:00,78.449,0,,,,
845,8/8/2017 22:00,78.098,0,,,,
846,8/8/2017 23:00,77.923,0,,,,
847,8/9/2017 0:00,77.749,0,,,,
848,8/9/2017 1:00,77.749,0,,,,
849,8/9/2017 2:00,77.749,0,,,,
850,8/9/2017 3:00,77.574,0,,,,
851,8/9/2017 4:00,77.4,0,,,,
852,8/9/2017 5:00,77.4,0,,,,
853,8/9/2017 6:00,77.225,0,,,,
854,8/9/2017 7:00,77.225,1,,,,
855,8/9/2017 8:00,77.225,9,,,,
856,8/9/2017 9:00,77.225,13,,,,
857,8/9/2017 10:00,77.749,20,,,,
858,8/9/2017 11:00,78.8,89,,,,
859,8/9/2017 12:00,79.326,122,,,,
860,8/9/2017 13:00,79.853,44,,,,
861,8/9/2017 14:00,79.853,125,,,,
862,8/9/2017 15:00,80.559,136,,,,
863,8/9/2017 16:00,79.326,108,,,,
864,8/9/2017 17:00,78.624,10,,,,
865,8/9/2017 18:00,78.975,4,,,,
866,8/9/2017 19:00,77.749,4,,,,
867,8/9/2017 20:00,77.574,0,,,,
868,8/9/2017 21:00,77.4,0,,,,
869,8/9/2017 22:00,78.449,0,,,,
870,8/9/2017 23:00,78.449,0,,,,
871,8/10/2017 0:00,78.274,0,,,,
872,8/10/2017 1:00,78.098,0,,,,
873,8/10/2017 2:00,77.923,0,,,,
874,8/10/2017 3:00,77.749,0,,,,
875,8/10/2017 4:00,77.574,0,,,,
876,8/10/2017 5:00,77.225,0,,,,
877,8/10/2017 6:00,77.225,0,,,,
878,8/10/2017 7:00,77.05,1,,,,
879,8/10/2017 8:00,77.05,7,,,,
880,8/10/2017 9:00,77.225,15,,,,
881,8/10/2017 10:00,77.574,14,,,,
882,8/10/2017 11:00,78.624,46,,,,
883,8/10/2017 12:00,80.382,102,,,,
884,8/10/2017 13:00,79.853,123,,,,
885,8/10/2017 14:00,80.559,109,,,,
886,8/10/2017 15:00,81.266,125,,,,
887,8/10/2017 16:00,80.735,34,,,,
888,8/10/2017 17:00,80.206,6,,,,
889,8/10/2017 18:00,79.151,10,,,,
890,8/10/2017 19:00,78.624,4,,,,
891,8/10/2017 20:00,77.923,1,,,,
892,8/10/2017 21:00,77.923,0,,,,
893,8/10/2017 22:00,78.449,0,,,,
894,8/10/2017 23:00,78.274,0,,,,
895,8/11/2017 0:00,77.923,0,,,,
896,8/11/2017 1:00,77.749,0,,,,
897,8/11/2017 2:00,77.4,0,,,,
898,8/11/2017 3:00,77.225,0,,,,
899,8/11/2017 4:00,77.05,0,,,,
900,8/11/2017 5:00,76.703,0,,,,
901,8/11/2017 6:00,76.528,0,,,,
902,8/11/2017 7:00,76.354,0,,,,
903,8/11/2017 8:00,76.354,8,,,,
904,8/11/2017 9:00,76.354,25,,,,
905,8/11/2017 10:00,76.354,12,,,,
906,8/11/2017 11:00,76.876,63,,,,
907,8/11/2017 12:00,76.876,56,,,,
908,8/11/2017 13:00,77.05,64,,,,
909,8/11/2017 14:00,78.449,992,,,,
910,8/11/2017 15:00,77.05,9,,,,
911,8/11/2017 16:00,77.749,144,,,,
912,8/11/2017 17:00,76.703,19,,,,
913,8/11/2017 18:00,77.574,20,,,,
914,8/11/2017 19:00,78.098,18,,,,
915,8/11/2017 20:00,77.923,5,,,,
916,8/11/2017 21:00,77.923,0,,,,
917,8/11/2017 22:00,77.749,0,,,,
918,8/11/2017 23:00,77.749,0,,,,
919,8/12/2017 0:00,77.574,0,,,,
920,8/12/2017 1:00,77.574,0,,,,
921,8/12/2017 2:00,77.4,0,,,,
922,8/12/2017 3:00,77.4,0,,,,
923,8/12/2017 4:00,77.225,0,,,,
924,8/12/2017 5:00,77.225,0,,,,
925,8/12/2017 6:00,77.05,0,,,,
926,8/12/2017 7:00,76.876,2,,,,
927,8/12/2017 8:00,76.876,28,,,,
928,8/12/2017 9:00,77.05,57,,,,
929,8/12/2017 10:00,76.876,53,,,,
930,8/12/2017 11:00,77.225,46,,,,
931,8/12/2017 12:00,78.274,272,,,,
932,8/12/2017 13:00,78.274,672,,,,
933,8/12/2017 14:00,79.678,2688,,,,
934,8/12/2017 15:00,78.624,82,,,,
935,8/12/2017 16:00,78.8,89,,,,
936,8/12/2017 17:00,78.624,23,,,,
937,8/12/2017 18:00,78.449,30,,,,
938,8/12/2017 19:00,78.098,10,,,,
939,8/12/2017 20:00,77.749,3,,,,
940,8/12/2017 21:00,77.574,0,,,,
941,8/12/2017 22:00,77.4,0,,,,
942,8/12/2017 23:00,77.225,0,,,,
943,8/13/2017 0:00,77.05,0,,,,
944,8/13/2017 1:00,76.876,0,,,,
945,8/13/2017 2:00,76.876,0,,,,
946,8/13/2017 3:00,76.876,0,,,,
947,8/13/2017 4:00,76.876,0,,,,
948,8/13/2017 5:00,76.703,0,,,,
949,8/13/2017 6:00,76.703,0,,,,
950,8/13/2017 7:00,76.703,5,,,,
951,8/13/2017 8:00,76.703,13,,,,
952,8/13/2017 9:00,76.703,31,,,,
953,8/13/2017 10:00,77.4,61,,,,
954,8/13/2017 11:00,78.274,176,,,,
955,8/13/2017 12:00,78.8,400,,,,
956,8/13/2017 13:00,78.975,55,,,,
957,8/13/2017 14:00,79.326,66,,,,
958,8/13/2017 15:00,78.975,106,,,,
959,8/13/2017 16:00,78.449,37,,,,
960,8/13/2017 17:00,78.274,34,,,,
961,8/13/2017 18:00,78.098,57,,,,
962,8/13/2017 19:00,77.749,10,,,,
963,8/13/2017 20:00,77.574,4,,,,
964,8/13/2017 21:00,77.4,0,,,,
965,8/13/2017 22:00,77.225,0,,,,
966,8/13/2017 23:00,77.05,0,,,,
967,8/14/2017 0:00,76.876,0,,,,
968,8/14/2017 1:00,76.703,0,,,,
969,8/14/2017 2:00,76.703,0,,,,
970,8/14/2017 3:00,76.528,0,,,,
971,8/14/2017 4:00,76.528,0,,,,
972,8/14/2017 5:00,76.354,0,,,,
973,8/14/2017 6:00,76.181,0,,,,
974,8/14/2017 7:00,76.181,3,,,,
975,8/14/2017 8:00,76.181,37,,,,
976,8/14/2017 9:00,76.354,61,,,,
977,8/14/2017 10:00,76.876,107,,,,
978,8/14/2017 11:00,77.749,256,,,,
979,8/14/2017 12:00,78.624,512,,,,
980,8/14/2017 13:00,78.8,75,,,,
981,8/14/2017 14:00,79.678,800,,,,
982,8/14/2017 15:00,80.029,184,,,,
983,8/14/2017 16:00,78.449,200,,,,
984,8/14/2017 17:00,78.8,83,,,,
985,8/14/2017 18:00,78.624,18,,,,
986,8/14/2017 19:00,78.274,16,,,,
987,8/14/2017 20:00,77.749,3,,,,
988,8/14/2017 21:00,77.574,0,,,,
989,8/14/2017 22:00,77.225,0,,,,
990,8/14/2017 23:00,77.225,0,,,,
991,8/15/2017 0:00,77.225,0,,,,
992,8/15/2017 1:00,77.05,0,,,,
993,8/15/2017 2:00,76.876,0,,,,
994,8/15/2017 3:00,76.703,0,,,,
995,8/15/2017 4:00,76.528,0,,,,
996,8/15/2017 5:00,76.354,0,,,,
997,8/15/2017 6:00,76.181,0,,,,
998,8/15/2017 7:00,76.181,1,,,,
999,8/15/2017 8:00,76.006,1,,,,
1000,8/15/2017 9:00,76.006,2,,,,
1001,8/15/2017 10:00,76.181,16,,,,
1002,8/15/2017 11:00,76.528,125,,,,
1003,8/15/2017 12:00,77.4,57,,,,
1004,8/15/2017 13:00,78.975,352,,,,
1005,8/15/2017 14:00,79.853,272,,,,
1006,8/15/2017 15:00,80.029,39,,,,
1007,8/15/2017 16:00,80.382,98,,,,
1008,8/15/2017 17:00,79.678,13,,,,
1009,8/15/2017 18:00,79.502,9,,,,
1010,8/15/2017 19:00,79.151,5,,,,
1011,8/15/2017 20:00,78.975,1,,,,
1012,8/15/2017 21:00,78.8,0,,,,
1013,8/15/2017 22:00,78.624,0,,,,
1014,8/15/2017 23:00,78.624,0,,,,
1015,8/16/2017 0:00,78.624,0,,,,
1016,8/16/2017 1:00,78.449,0,,,,
1017,8/16/2017 2:00,78.274,0,,,,
1018,8/16/2017 3:00,78.098,0,,,,
1019,8/16/2017 4:00,77.923,0,,,,
1020,8/16/2017 5:00,77.923,0,,,,
1021,8/16/2017 6:00,77.749,0,,,,
1022,8/16/2017 7:00,77.749,1,,,,
1023,8/16/2017 8:00,77.574,6,,,,
1024,8/16/2017 9:00,77.749,36,,,,
1025,8/16/2017 10:00,77.749,46,,,,
1026,8/16/2017 11:00,78.624,152,,,,
1027,8/16/2017 12:00,79.502,320,,,,
1028,8/16/2017 13:00,80.559,512,,,,
1029,8/16/2017 14:00,81.266,1152,,,,
1030,8/16/2017 15:00,81.621,400,,,,
1031,8/16/2017 16:00,81.797,272,,,,
1032,8/16/2017 17:00,81.442,16,,,,
1033,8/16/2017 18:00,81.266,17,,,,
1034,8/16/2017 19:00,80.735,8,,,,
1035,8/16/2017 20:00,80.206,3,,,,
1036,8/16/2017 21:00,79.853,0,,,,
1037,8/16/2017 22:00,79.502,0,,,,
1038,8/16/2017 23:00,79.151,0,,,,
1039,8/17/2017 0:00,78.8,0,,,,
1040,8/17/2017 1:00,78.449,0,,,,
1041,8/17/2017 2:00,77.923,0,,,,
1042,8/17/2017 3:00,77.574,0,,,,
1043,8/17/2017 4:00,77.4,0,,,,
1044,8/17/2017 5:00,77.4,0,,,,
1045,8/17/2017 6:00,77.225,0,,,,
1046,8/17/2017 7:00,77.225,0,,,,
1047,8/17/2017 8:00,77.05,3,,,,
1048,8/17/2017 9:00,77.05,8,,,,
1049,8/17/2017 10:00,77.225,18,,,,
1050,8/17/2017 11:00,77.574,19,,,,
1051,8/17/2017 12:00,77.574,13,,,,
1052,8/17/2017 13:00,77.05,2,,,,
1053,8/17/2017 14:00,77.05,7,,,,
1054,8/17/2017 15:00,77.574,168,,,,
1055,8/17/2017 16:00,77.749,27,,,,
1056,8/17/2017 17:00,78.098,22,,,,
1057,8/17/2017 18:00,78.098,10,,,,
1058,8/17/2017 19:00,77.749,7,,,,
1059,8/17/2017 20:00,77.749,0,,,,
1060,8/17/2017 21:00,77.574,0,,,,
1061,8/17/2017 22:00,77.225,0,,,,
1062,8/17/2017 23:00,77.4,0,,,,
1063,8/18/2017 0:00,77.4,0,,,,
1064,8/18/2017 1:00,77.4,0,,,,
1065,8/18/2017 2:00,77.574,0,,,,
1066,8/18/2017 3:00,77.574,0,,,,
1067,8/18/2017 4:00,77.574,0,,,,
1068,8/18/2017 5:00,77.4,0,,,,
1069,8/18/2017 6:00,77.4,0,,,,
1070,8/18/2017 7:00,77.4,2,,,,
1071,8/18/2017 8:00,77.574,9,,,,
1072,8/18/2017 9:00,77.574,43,,,,
1073,8/18/2017 10:00,77.749,31,,,,
1074,8/18/2017 11:00,77.574,11,,,,
1075,8/18/2017 12:00,77.574,31,,,,
1076,8/18/2017 13:00,78.274,59,,,,
1077,8/18/2017 14:00,77.749,18,,,,
1078,8/18/2017 15:00,78.975,44,,,,
1079,8/18/2017 16:00,77.923,34,,,,
1080,8/18/2017 17:00,78.274,30,,,,
1081,8/18/2017 18:00,78.098,18,,,,
1082,8/18/2017 19:00,78.098,8,,,,
1083,8/18/2017 20:00,77.574,2,,,,
1084,8/18/2017 21:00,77.4,0,,,,
1085,8/18/2017 22:00,77.225,0,,,,
1086,8/18/2017 23:00,77.225,0,,,,
1087,8/19/2017 0:00,77.05,0,,,,
1088,8/19/2017 1:00,76.876,0,,,,
1089,8/19/2017 2:00,76.876,0,,,,
1090,8/19/2017 3:00,76.703,0,,,,
1091,8/19/2017 4:00,76.703,0,,,,
1092,8/19/2017 5:00,76.703,0,,,,
1093,8/19/2017 6:00,76.703,0,,,,
1094,8/19/2017 7:00,76.528,0,,,,
1095,8/19/2017 8:00,76.528,3,,,,
1096,8/19/2017 9:00,76.703,10,,,,
1097,8/19/2017 10:00,76.876,26,,,,
1098,8/19/2017 11:00,77.749,98,,,,
1099,8/19/2017 12:00,77.749,16,,,,
1100,8/19/2017 13:00,79.502,192,,,,
1101,8/19/2017 14:00,79.151,168,,,,
1102,8/19/2017 15:00,79.502,115,,,,
1103,8/19/2017 16:00,79.853,50,,,,
1104,8/19/2017 17:00,79.326,5,,,,
1105,8/19/2017 18:00,78.975,4,,,,
1106,8/19/2017 19:00,78.8,2,,,,
1107,8/19/2017 20:00,78.098,0,,,,
1108,8/19/2017 21:00,78.098,0,,,,
1109,8/19/2017 22:00,77.923,0,,,,
1110,8/19/2017 23:00,77.923,0,,,,
1111,8/20/2017 0:00,77.749,0,,,,
1112,8/20/2017 1:00,77.574,0,,,,
1113,8/20/2017 2:00,77.4,0,,,,
1114,8/20/2017 3:00,77.4,0,,,,
1115,8/20/2017 4:00,77.4,0,,,,
1116,8/20/2017 5:00,77.225,0,,,,
1117,8/20/2017 6:00,77.225,0,,,,
1118,8/20/2017 7:00,77.05,0,,,,
1119,8/20/2017 8:00,77.05,4,,,,
1120,8/20/2017 9:00,77.225,11,,,,
1121,8/20/2017 10:00,77.574,32,,,,
1122,8/20/2017 11:00,78.098,82,,,,
1123,8/20/2017 12:00,78.624,136,,,,
1124,8/20/2017 13:00,78.624,160,,,,
1125,8/20/2017 14:00,79.326,108,,,,
1126,8/20/2017 15:00,78.975,152,,,,
1127,8/20/2017 16:00,80.206,57,,,,
1128,8/20/2017 17:00,78.975,5,,,,
1129,8/20/2017 18:00,78.624,10,,,,
1130,8/20/2017 19:00,78.8,1,,,,
1131,8/20/2017 20:00,78.449,0,,,,
1132,8/20/2017 21:00,78.274,0,,,,
1133,8/20/2017 22:00,78.975,0,,,,
1134,8/20/2017 23:00,78.975,0,,,,
1135,8/21/2017 0:00,78.975,0,,,,
1136,8/21/2017 1:00,78.8,0,,,,
1137,8/21/2017 2:00,78.624,0,,,,
1138,8/21/2017 3:00,78.449,0,,,,
1139,8/21/2017 4:00,78.274,0,,,,
1140,8/21/2017 5:00,78.098,0,,,,
1141,8/21/2017 6:00,77.749,0,,,,
1142,8/21/2017 7:00,77.574,0,,,,
1143,8/21/2017 8:00,77.574,5,,,,
1144,8/21/2017 9:00,77.749,11,,,,
1145,8/21/2017 10:00,77.923,26,,,,
1146,8/21/2017 11:00,78.975,85,,,,
1147,8/21/2017 12:00,79.853,123,,,,
1148,8/21/2017 13:00,81.266,152,,,,
1149,8/21/2017 14:00,81.09,72,,,,
1150,8/21/2017 15:00,79.151,4,,,,
1151,8/21/2017 16:00,79.151,38,,,,
1152,8/21/2017 17:00,80.735,14,,,,
1153,8/21/2017 18:00,80.206,4,,,,
1154,8/21/2017 19:00,78.449,2,,,,
1155,8/21/2017 20:00,77.749,0,,,,
1156,8/21/2017 21:00,77.749,0,,,,
1157,8/21/2017 22:00,77.923,0,,,,
1158,8/21/2017 23:00,78.098,0,,,,
1159,8/22/2017 0:00,78.098,0,,,,
1160,8/22/2017 1:00,78.274,0,,,,
1161,8/22/2017 2:00,78.098,0,,,,
1162,8/22/2017 3:00,77.923,0,,,,
1163,8/22/2017 4:00,77.923,0,,,,
1164,8/22/2017 5:00,77.749,0,,,,
1165,8/22/2017 6:00,77.923,0,,,,
1166,8/22/2017 7:00,77.923,0,,,,
1167,8/22/2017 8:00,77.749,1,,,,
1168,8/22/2017 9:00,77.749,3,,,,
1169,8/22/2017 10:00,77.923,10,,,,
1170,8/22/2017 11:00,78.274,9,,,,
1171,8/22/2017 12:00,78.449,10,,,,
1172,8/22/2017 13:00,78.449,22,,,,
1173,8/22/2017 14:00,78.8,47,,,,
1174,8/22/2017 15:00,78.624,25,,,,
1175,8/22/2017 16:00,79.326,56,,,,
1176,8/22/2017 17:00,78.8,4,,,,
1177,8/22/2017 18:00,78.624,2,,,,
1178,8/22/2017 19:00,78.449,1,,,,
1179,8/22/2017 20:00,78.274,0,,,,
1180,8/22/2017 21:00,77.923,0,,,,
1181,8/22/2017 22:00,77.574,0,,,,
1182,8/22/2017 23:00,77.4,0,,,,
1183,8/23/2017 0:00,77.4,0,,,,
1184,8/23/2017 1:00,77.225,0,,,,
1185,8/23/2017 2:00,77.05,0,,,,
1186,8/23/2017 3:00,76.876,0,,,,
1187,8/23/2017 4:00,76.876,0,,,,
1188,8/23/2017 5:00,76.876,0,,,,
1189,8/23/2017 6:00,76.703,0,,,,
1190,8/23/2017 7:00,76.528,0,,,,
1191,8/23/2017 8:00,76.703,3,,,,
1192,8/23/2017 9:00,76.703,8,,,,
1193,8/23/2017 10:00,76.876,18,,,,
1194,8/23/2017 11:00,77.749,64,,,,
