#,"Date Time, GMT-04:00",Temp,Intensity,Coupler Attached (LGR S/N: 20026240),Coupler Detached (LGR S/N: 20026240),Host Connected (LGR S/N: 20026240),End Of File (LGR S/N: 20026240)
571,7/28/2017 14:00,25.805,10,,,,
572,7/28/2017 15:00,25.805,28,,,,
573,7/28/2017 16:00,25.805,49,,,,
574,7/28/2017 17:00,25.61,22,,,,
575,7/28/2017 18:00,25.61,17,,,,
576,7/28/2017 19:00,25.31888889,15,,,,
577,7/28/2017 20:00,25.31888889,2,,,,
578,7/28/2017 21:00,25.22222222,0,,,,
579,7/28/2017 22:00,24.835,0,,,,
580,7/28/2017 23:00,24.93111111,0,,,,
581,7/29/2017 0:00,24.835,0,,,,
582,7/29/2017 1:00,24.64111111,0,,,,
583,7/29/2017 2:00,24.44777778,0,,,,
584,7/29/2017 3:00,24.44777778,0,,,,
585,7/29/2017 4:00,24.545,0,,,,
586,7/29/2017 5:00,24.44777778,0,,,,
587,7/29/2017 6:00,24.35111111,0,,,,
588,7/29/2017 7:00,24.35111111,7,,,,
589,7/29/2017 8:00,24.44777778,33,,,,
590,7/29/2017 9:00,24.545,56,,,,
591,7/29/2017 10:00,24.73777778,95,,,,
592,7/29/2017 11:00,24.93111111,144,,,,
593,7/29/2017 12:00,25.41611111,168,,,,
594,7/29/2017 13:00,25.805,40,,,,
595,7/29/2017 14:00,25.125,46,,,,
596,7/29/2017 15:00,26.195,49,,,,
597,7/29/2017 16:00,26.09722222,35,,,,
598,7/29/2017 17:00,25.805,10,,,,
599,7/29/2017 18:00,25.61,13,,,,
600,7/29/2017 19:00,25.41611111,16,,,,
601,7/29/2017 20:00,25.22222222,3,,,,
602,7/29/2017 21:00,25.02777778,0,,,,
603,7/29/2017 22:00,24.93111111,0,,,,
604,7/29/2017 23:00,24.93111111,0,,,,
605,7/30/2017 0:00,24.835,0,,,,
606,7/30/2017 1:00,24.73777778,0,,,,
607,7/30/2017 2:00,24.73777778,0,,,,
608,7/30/2017 3:00,24.73777778,0,,,,
609,7/30/2017 4:00,24.64111111,0,,,,
610,7/30/2017 5:00,24.545,0,,,,
611,7/30/2017 6:00,24.545,0,,,,
612,7/30/2017 7:00,24.44777778,7,,,,
613,7/30/2017 8:00,24.64111111,32,,,,
614,7/30/2017 9:00,24.835,73,,,,
615,7/30/2017 10:00,25.22222222,108,,,,
616,7/30/2017 11:00,25.51277778,128,,,,
617,7/30/2017 12:00,25.805,208,,,,
618,7/30/2017 13:00,26,86,,,,
619,7/30/2017 14:00,26,73,,,,
620,7/30/2017 15:00,26.29222222,54,,,,
621,7/30/2017 16:00,27.46777778,35,,,,
622,7/30/2017 17:00,26.585,37,,,,
623,7/30/2017 18:00,26.39,21,,,,
624,7/30/2017 19:00,26.48777778,22,,,,
625,7/30/2017 20:00,26.195,4,,,,
626,7/30/2017 21:00,26.09722222,0,,,,
627,7/30/2017 22:00,25.90222222,0,,,,
628,7/30/2017 23:00,25.70777778,0,,,,
629,7/31/2017 0:00,25.51277778,0,,,,
630,7/31/2017 1:00,25.41611111,0,,,,
631,7/31/2017 2:00,25.22222222,0,,,,
632,7/31/2017 3:00,25.125,0,,,,
633,7/31/2017 4:00,25.125,0,,,,
634,7/31/2017 5:00,24.93111111,0,,,,
635,7/31/2017 6:00,24.835,0,,,,
636,7/31/2017 7:00,24.835,7,,,,
637,7/31/2017 8:00,24.93111111,41,,,,
638,7/31/2017 9:00,25.125,93,,,,
639,7/31/2017 10:00,25.41611111,136,,,,
640,7/31/2017 11:00,25.51277778,184,,,,
641,7/31/2017 12:00,25.70777778,176,,,,
642,7/31/2017 13:00,25.61,64,,,,
643,7/31/2017 14:00,25.805,47,,,,
644,7/31/2017 15:00,25.805,36,,,,
645,7/31/2017 16:00,26,26,,,,
646,7/31/2017 17:00,26.48777778,18,,,,
647,7/31/2017 18:00,26.87888889,10,,,,
648,7/31/2017 19:00,26.97722222,14,,,,
649,7/31/2017 20:00,26.78111111,4,,,,
650,7/31/2017 21:00,26.585,0,,,,
651,7/31/2017 22:00,26.39,0,,,,
652,7/31/2017 23:00,26.195,0,,,,
653,8/1/2017 0:00,26.09722222,0,,,,
654,8/1/2017 1:00,26,0,,,,
655,8/1/2017 2:00,25.90222222,0,,,,
656,8/1/2017 3:00,25.70777778,0,,,,
657,8/1/2017 4:00,25.61,0,,,,
658,8/1/2017 5:00,25.51277778,0,,,,
659,8/1/2017 6:00,25.41611111,0,,,,
660,8/1/2017 7:00,25.31888889,7,,,,
661,8/1/2017 8:00,25.51277778,37,,,,
662,8/1/2017 9:00,25.805,80,,,,
663,8/1/2017 10:00,26.09722222,114,,,,
664,8/1/2017 11:00,26.29222222,128,,,,
665,8/1/2017 12:00,26.39,184,,,,
666,8/1/2017 13:00,26.39,31,,,,
667,8/1/2017 14:00,26.29222222,64,,,,
668,8/1/2017 15:00,26.68277778,49,,,,
669,8/1/2017 16:00,27.075,38,,,,
670,8/1/2017 17:00,27.27222222,19,,,,
671,8/1/2017 18:00,27.17277778,13,,,,
672,8/1/2017 19:00,26.97722222,9,,,,
673,8/1/2017 20:00,26.97722222,5,,,,
674,8/1/2017 21:00,26.78111111,0,,,,
675,8/1/2017 22:00,26.585,0,,,,
676,8/1/2017 23:00,26.48777778,0,,,,
677,8/2/2017 0:00,26.39,0,,,,
678,8/2/2017 1:00,26.29222222,0,,,,
679,8/2/2017 2:00,26.195,0,,,,
680,8/2/2017 3:00,26.09722222,0,,,,
681,8/2/2017 4:00,26,0,,,,
682,8/2/2017 5:00,25.805,0,,,,
683,8/2/2017 6:00,25.805,0,,,,
684,8/2/2017 7:00,25.70777778,6,,,,
685,8/2/2017 8:00,25.90222222,36,,,,
686,8/2/2017 9:00,26.29222222,87,,,,
687,8/2/2017 10:00,26.48777778,152,,,,
688,8/2/2017 10:10,,,Logged,,,
689,8/2/2017 10:12,,,,Logged,,
690,8/2/2017 10:12,,,Logged,,,
691,8/2/2017 10:15,,,,,Logged,
692,8/2/2017 10:18,,,,Logged,,
693,8/2/2017 11:00,80.206,256,,,,
694,8/2/2017 12:00,80.382,176,,,,
695,8/2/2017 13:00,79.678,59,,,,
696,8/2/2017 14:00,79.853,75,,,,
697,8/2/2017 15:00,79.678,57,,,,
698,8/2/2017 16:00,79.853,51,,,,
699,8/2/2017 17:00,79.678,116,,,,
700,8/2/2017 18:00,80.559,128,,,,
701,8/2/2017 19:00,80.735,124,,,,
702,8/2/2017 20:00,80.382,27,,,,
703,8/2/2017 21:00,80.382,0,,,,
704,8/2/2017 22:00,80.206,0,,,,
705,8/2/2017 23:00,80.029,0,,,,
706,8/3/2017 0:00,79.853,0,,,,
707,8/3/2017 1:00,79.853,0,,,,
708,8/3/2017 2:00,79.678,0,,,,
709,8/3/2017 3:00,79.502,0,,,,
710,8/3/2017 4:00,79.326,0,,,,
711,8/3/2017 5:00,79.151,0,,,,
712,8/3/2017 6:00,78.975,0,,,,
713,8/3/2017 7:00,78.975,15,,,,
714,8/3/2017 8:00,79.151,89,,,,
715,8/3/2017 9:00,79.678,176,,,,
716,8/3/2017 10:00,80.382,224,,,,
717,8/3/2017 11:00,81.09,224,,,,
718,8/3/2017 12:00,81.266,256,,,,
719,8/3/2017 13:00,80.911,200,,,,
720,8/3/2017 14:00,81.09,176,,,,
721,8/3/2017 15:00,80.911,176,,,,
722,8/3/2017 16:00,81.266,69,,,,
723,8/3/2017 17:00,81.09,45,,,,
724,8/3/2017 18:00,81.975,8,,,,
725,8/3/2017 19:00,81.266,28,,,,
726,8/3/2017 20:00,80.911,16,,,,
727,8/3/2017 21:00,80.382,0,,,,
728,8/3/2017 22:00,80.206,0,,,,
729,8/3/2017 23:00,79.853,0,,,,
730,8/4/2017 0:00,79.853,0,,,,
731,8/4/2017 1:00,79.502,0,,,,
732,8/4/2017 2:00,79.502,0,,,,
733,8/4/2017 3:00,79.326,0,,,,
734,8/4/2017 4:00,79.151,0,,,,
735,8/4/2017 5:00,78.8,0,,,,
736,8/4/2017 6:00,78.624,0,,,,
737,8/4/2017 7:00,78.449,2,,,,
738,8/4/2017 8:00,78.449,9,,,,
739,8/4/2017 9:00,78.274,12,,,,
740,8/4/2017 10:00,78.274,31,,,,
741,8/4/2017 11:00,78.8,79,,,,
742,8/4/2017 12:00,79.853,240,,,,
743,8/4/2017 13:00,78.8,94,,,,
744,8/4/2017 14:00,78.624,90,,,,
745,8/4/2017 15:00,78.8,160,,,,
746,8/4/2017 16:00,78.624,116,,,,
747,8/4/2017 17:00,78.449,61,,,,
748,8/4/2017 18:00,78.098,50,,,,
749,8/4/2017 19:00,77.923,35,,,,
750,8/4/2017 20:00,77.574,3,,,,
751,8/4/2017 21:00,77.4,0,,,,
752,8/4/2017 22:00,77.225,0,,,,
753,8/4/2017 23:00,77.05,0,,,,
754,8/5/2017 0:00,76.876,0,,,,
755,8/5/2017 1:00,76.528,0,,,,
756,8/5/2017 2:00,76.354,0,,,,
757,8/5/2017 3:00,76.181,0,,,,
758,8/5/2017 4:00,76.006,0,,,,
759,8/5/2017 5:00,75.659,0,,,,
760,8/5/2017 6:00,75.484,0,,,,
761,8/5/2017 7:00,75.484,18,,,,
762,8/5/2017 8:00,75.659,97,,,,
763,8/5/2017 9:00,76.181,144,,,,
764,8/5/2017 10:00,76.876,168,,,,
765,8/5/2017 11:00,77.225,160,,,,
766,8/5/2017 12:00,76.876,192,,,,
767,8/5/2017 13:00,76.528,100,,,,
768,8/5/2017 14:00,77.225,107,,,,
769,8/5/2017 15:00,77.574,121,,,,
770,8/5/2017 16:00,76.703,99,,,,
771,8/5/2017 17:00,77.923,107,,,,
772,8/5/2017 18:00,77.225,57,,,,
773,8/5/2017 19:00,77.05,23,,,,
774,8/5/2017 20:00,76.528,11,,,,
775,8/5/2017 21:00,76.181,0,,,,
776,8/5/2017 22:00,75.832,0,,,,
777,8/5/2017 23:00,75.832,0,,,,
778,8/6/2017 0:00,75.659,0,,,,
779,8/6/2017 1:00,75.484,0,,,,
780,8/6/2017 2:00,75.312,0,,,,
781,8/6/2017 3:00,75.139,0,,,,
782,8/6/2017 4:00,74.964,0,,,,
783,8/6/2017 5:00,74.791,0,,,,
784,8/6/2017 6:00,74.791,0,,,,
785,8/6/2017 7:00,74.619,4,,,,
786,8/6/2017 8:00,74.619,19,,,,
787,8/6/2017 9:00,74.791,38,,,,
788,8/6/2017 10:00,75.139,60,,,,
789,8/6/2017 11:00,75.139,69,,,,
790,8/6/2017 12:00,75.139,88,,,,
791,8/6/2017 13:00,75.312,97,,,,
792,8/6/2017 14:00,75.659,126,,,,
793,8/6/2017 15:00,75.484,81,,,,
794,8/6/2017 16:00,75.659,88,,,,
795,8/6/2017 17:00,75.312,74,,,,
796,8/6/2017 18:00,75.484,101,,,,
797,8/6/2017 19:00,75.484,96,,,,
798,8/6/2017 20:00,75.484,21,,,,
799,8/6/2017 21:00,75.139,0,,,,
800,8/6/2017 22:00,74.964,0,,,,
801,8/6/2017 23:00,74.964,0,,,,
802,8/7/2017 0:00,74.964,0,,,,
803,8/7/2017 1:00,74.791,0,,,,
804,8/7/2017 2:00,74.791,0,,,,
805,8/7/2017 3:00,74.619,0,,,,
806,8/7/2017 4:00,74.446,0,,,,
807,8/7/2017 5:00,74.446,0,,,,
808,8/7/2017 6:00,74.446,0,,,,
809,8/7/2017 7:00,74.271,8,,,,
810,8/7/2017 8:00,74.446,48,,,,
811,8/7/2017 9:00,74.619,52,,,,
812,8/7/2017 10:00,75.484,71,,,,
813,8/7/2017 11:00,75.312,89,,,,
814,8/7/2017 12:00,75.484,81,,,,
815,8/7/2017 13:00,76.006,116,,,,
816,8/7/2017 14:00,76.528,97,,,,
817,8/7/2017 15:00,76.354,80,,,,
818,8/7/2017 16:00,76.354,98,,,,
819,8/7/2017 17:00,77.225,69,,,,
820,8/7/2017 18:00,77.4,82,,,,
821,8/7/2017 19:00,76.876,41,,,,
822,8/7/2017 20:00,76.703,8,,,,
823,8/7/2017 21:00,76.354,0,,,,
824,8/7/2017 22:00,76.006,0,,,,
825,8/7/2017 23:00,75.832,0,,,,
826,8/8/2017 0:00,75.659,0,,,,
827,8/8/2017 1:00,75.484,0,,,,
828,8/8/2017 2:00,75.312,0,,,,
829,8/8/2017 3:00,75.139,0,,,,
830,8/8/2017 4:00,74.791,0,,,,
831,8/8/2017 5:00,74.619,0,,,,
832,8/8/2017 6:00,74.619,0,,,,
833,8/8/2017 7:00,74.446,11,,,,
834,8/8/2017 8:00,74.619,72,,,,
835,8/8/2017 9:00,75.139,136,,,,
836,8/8/2017 10:00,75.659,176,,,,
837,8/8/2017 11:00,76.006,128,,,,
838,8/8/2017 12:00,76.528,136,,,,
839,8/8/2017 13:00,75.659,85,,,,
840,8/8/2017 14:00,75.832,92,,,,
841,8/8/2017 15:00,76.006,84,,,,
842,8/8/2017 16:00,76.876,99,,,,
843,8/8/2017 17:00,77.05,95,,,,
844,8/8/2017 18:00,77.05,89,,,,
845,8/8/2017 19:00,77.225,88,,,,
846,8/8/2017 20:00,77.05,20,,,,
847,8/8/2017 21:00,76.703,0,,,,
848,8/8/2017 22:00,76.528,0,,,,
849,8/8/2017 23:00,76.181,0,,,,
850,8/9/2017 0:00,76.181,0,,,,
851,8/9/2017 1:00,75.832,0,,,,
852,8/9/2017 2:00,75.659,0,,,,
853,8/9/2017 3:00,75.484,0,,,,
854,8/9/2017 4:00,75.312,0,,,,
855,8/9/2017 5:00,75.139,0,,,,
856,8/9/2017 6:00,75.139,0,,,,
857,8/9/2017 7:00,74.964,9,,,,
858,8/9/2017 8:00,75.139,65,,,,
859,8/9/2017 9:00,75.484,118,,,,
860,8/9/2017 10:00,76.181,152,,,,
861,8/9/2017 11:00,76.354,208,,,,
862,8/9/2017 12:00,76.876,224,,,,
863,8/9/2017 13:00,76.528,128,,,,
864,8/9/2017 14:00,76.354,160,,,,
865,8/9/2017 15:00,76.354,103,,,,
866,8/9/2017 16:00,76.528,96,,,,
867,8/9/2017 17:00,76.528,84,,,,
868,8/9/2017 18:00,76.528,67,,,,
869,8/9/2017 19:00,76.528,59,,,,
870,8/9/2017 20:00,76.528,19,,,,
871,8/9/2017 21:00,76.354,0,,,,
872,8/9/2017 22:00,76.354,0,,,,
873,8/9/2017 23:00,76.354,0,,,,
874,8/10/2017 0:00,76.181,0,,,,
875,8/10/2017 1:00,76.006,0,,,,
876,8/10/2017 2:00,76.006,0,,,,
877,8/10/2017 3:00,75.832,0,,,,
878,8/10/2017 4:00,75.832,0,,,,
879,8/10/2017 5:00,75.832,0,,,,
880,8/10/2017 6:00,75.659,0,,,,
881,8/10/2017 7:00,75.659,6,,,,
882,8/10/2017 8:00,75.659,28,,,,
883,8/10/2017 9:00,75.832,49,,,,
884,8/10/2017 10:00,76.876,160,,,,
885,8/10/2017 11:00,77.4,144,,,,
886,8/10/2017 12:00,77.574,128,,,,
887,8/10/2017 13:00,77.749,144,,,,
888,8/10/2017 14:00,78.274,125,,,,
889,8/10/2017 15:00,78.098,79,,,,
890,8/10/2017 16:00,77.923,108,,,,
891,8/10/2017 17:00,78.8,53,,,,
892,8/10/2017 18:00,78.098,74,,,,
893,8/10/2017 19:00,77.923,47,,,,
894,8/10/2017 20:00,77.4,5,,,,
895,8/10/2017 21:00,77.225,0,,,,
896,8/10/2017 22:00,76.876,0,,,,
897,8/10/2017 23:00,76.876,0,,,,
898,8/11/2017 0:00,76.876,0,,,,
899,8/11/2017 1:00,76.528,0,,,,
900,8/11/2017 2:00,76.528,0,,,,
901,8/11/2017 3:00,76.528,0,,,,
902,8/11/2017 4:00,76.354,0,,,,
903,8/11/2017 5:00,76.181,0,,,,
904,8/11/2017 6:00,76.181,0,,,,
905,8/11/2017 7:00,76.006,1,,,,
906,8/11/2017 8:00,76.006,28,,,,
907,8/11/2017 9:00,76.354,81,,,,
908,8/11/2017 10:00,76.528,90,,,,
909,8/11/2017 11:00,77.05,176,,,,
910,8/11/2017 12:00,77.05,136,,,,
911,8/11/2017 13:00,76.703,109,,,,
912,8/11/2017 14:00,76.703,103,,,,
913,8/11/2017 15:00,76.876,52,,,,
914,8/11/2017 16:00,76.703,128,,,,
915,8/11/2017 17:00,76.876,74,,,,
916,8/11/2017 18:00,78.098,30,,,,
917,8/11/2017 19:00,77.923,35,,,,
918,8/11/2017 20:00,77.574,18,,,,
919,8/11/2017 21:00,77.4,0,,,,
920,8/11/2017 22:00,77.225,0,,,,
921,8/11/2017 23:00,77.05,0,,,,
922,8/12/2017 0:00,76.876,0,,,,
923,8/12/2017 1:00,76.876,0,,,,
924,8/12/2017 2:00,76.703,0,,,,
925,8/12/2017 3:00,76.528,0,,,,
926,8/12/2017 4:00,76.354,0,,,,
927,8/12/2017 5:00,76.181,0,,,,
928,8/12/2017 6:00,76.006,0,,,,
929,8/12/2017 7:00,75.832,5,,,,
930,8/12/2017 8:00,76.006,41,,,,
931,8/12/2017 9:00,76.528,144,,,,
932,8/12/2017 10:00,76.181,69,,,,
933,8/12/2017 11:00,76.528,95,,,,
934,8/12/2017 12:00,76.528,113,,,,
935,8/12/2017 13:00,76.703,74,,,,
936,8/12/2017 14:00,77.225,73,,,,
937,8/12/2017 15:00,77.225,54,,,,
938,8/12/2017 16:00,77.225,88,,,,
939,8/12/2017 17:00,77.4,86,,,,
940,8/12/2017 18:00,76.876,109,,,,
941,8/12/2017 19:00,77.05,97,,,,
942,8/12/2017 20:00,76.528,17,,,,
943,8/12/2017 21:00,76.354,0,,,,
944,8/12/2017 22:00,76.181,0,,,,
945,8/12/2017 23:00,76.181,0,,,,
946,8/13/2017 0:00,76.006,0,,,,
947,8/13/2017 1:00,75.832,0,,,,
948,8/13/2017 2:00,75.659,0,,,,
949,8/13/2017 3:00,75.484,0,,,,
950,8/13/2017 4:00,75.484,0,,,,
951,8/13/2017 5:00,75.484,0,,,,
952,8/13/2017 6:00,75.312,0,,,,
953,8/13/2017 7:00,75.312,6,,,,
954,8/13/2017 8:00,75.484,61,,,,
955,8/13/2017 9:00,76.006,128,,,,
956,8/13/2017 10:00,76.006,61,,,,
957,8/13/2017 11:00,77.05,152,,,,
958,8/13/2017 12:00,78.624,200,,,,
959,8/13/2017 13:00,77.574,89,,,,
960,8/13/2017 14:00,78.098,87,,,,
961,8/13/2017 15:00,78.449,115,,,,
962,8/13/2017 16:00,78.098,136,,,,
963,8/13/2017 17:00,77.749,115,,,,
964,8/13/2017 18:00,77.923,115,,,,
965,8/13/2017 19:00,78.274,56,,,,
966,8/13/2017 20:00,77.923,5,,,,
967,8/13/2017 21:00,77.4,0,,,,
968,8/13/2017 22:00,77.225,0,,,,
969,8/13/2017 23:00,76.876,0,,,,
970,8/14/2017 0:00,76.876,0,,,,
971,8/14/2017 1:00,76.703,0,,,,
972,8/14/2017 2:00,76.703,0,,,,
973,8/14/2017 3:00,76.528,0,,,,
974,8/14/2017 4:00,76.354,0,,,,
975,8/14/2017 5:00,76.181,0,,,,
976,8/14/2017 6:00,76.181,0,,,,
977,8/14/2017 7:00,76.006,4,,,,
978,8/14/2017 8:00,76.006,51,,,,
979,8/14/2017 9:00,76.181,86,,,,
980,8/14/2017 10:00,76.876,128,,,,
981,8/14/2017 11:00,77.574,160,,,,
982,8/14/2017 12:00,78.098,152,,,,
983,8/14/2017 13:00,77.574,101,,,,
984,8/14/2017 14:00,77.923,128,,,,
985,8/14/2017 15:00,77.923,117,,,,
986,8/14/2017 16:00,77.923,136,,,,
987,8/14/2017 17:00,77.923,128,,,,
988,8/14/2017 18:00,77.574,87,,,,
989,8/14/2017 19:00,77.574,101,,,,
990,8/14/2017 20:00,77.574,18,,,,
991,8/14/2017 21:00,77.4,0,,,,
992,8/14/2017 22:00,77.4,0,,,,
993,8/14/2017 23:00,77.225,0,,,,
994,8/15/2017 0:00,77.05,0,,,,
995,8/15/2017 1:00,76.876,0,,,,
996,8/15/2017 2:00,76.703,0,,,,
997,8/15/2017 3:00,76.528,0,,,,
998,8/15/2017 4:00,76.528,0,,,,
999,8/15/2017 5:00,76.354,0,,,,
1000,8/15/2017 6:00,76.354,0,,,,
1001,8/15/2017 7:00,76.181,0,,,,
1002,8/15/2017 8:00,76.181,3,,,,
1003,8/15/2017 9:00,76.181,48,,,,
1004,8/15/2017 10:00,76.703,81,,,,
1005,8/15/2017 11:00,77.923,184,,,,
1006,8/15/2017 12:00,78.975,216,,,,
1007,8/15/2017 13:00,78.8,66,,,,
1008,8/15/2017 14:00,79.678,76,,,,
1009,8/15/2017 15:00,80.382,76,,,,
1010,8/15/2017 16:00,79.678,58,,,,
1011,8/15/2017 17:00,81.266,76,,,,
1012,8/15/2017 18:00,80.735,71,,,,
1013,8/15/2017 19:00,80.382,84,,,,
1014,8/15/2017 20:00,80.206,18,,,,
1015,8/15/2017 21:00,79.678,0,,,,
1016,8/15/2017 22:00,79.151,0,,,,
1017,8/15/2017 23:00,78.8,0,,,,
1018,8/16/2017 0:00,78.624,0,,,,
1019,8/16/2017 1:00,78.449,0,,,,
1020,8/16/2017 2:00,78.274,0,,,,
1021,8/16/2017 3:00,78.098,0,,,,
1022,8/16/2017 4:00,77.923,0,,,,
1023,8/16/2017 5:00,77.574,0,,,,
1024,8/16/2017 6:00,77.4,0,,,,
1025,8/16/2017 7:00,77.225,6,,,,
1026,8/16/2017 8:00,77.225,43,,,,
1027,8/16/2017 9:00,77.574,128,,,,
1028,8/16/2017 10:00,77.923,168,,,,
1029,8/16/2017 11:00,78.624,200,,,,
1030,8/16/2017 12:00,79.678,152,,,,
1031,8/16/2017 13:00,78.624,85,,,,
1032,8/16/2017 14:00,78.975,85,,,,
1033,8/16/2017 15:00,79.853,81,,,,
1034,8/16/2017 16:00,80.029,76,,,,
1035,8/16/2017 17:00,81.621,81,,,,
1036,8/16/2017 18:00,80.382,62,,,,
1037,8/16/2017 19:00,80.382,71,,,,
1038,8/16/2017 20:00,79.678,17,,,,
1039,8/16/2017 21:00,79.326,0,,,,
1040,8/16/2017 22:00,78.975,0,,,,
1041,8/16/2017 23:00,78.624,0,,,,
1042,8/17/2017 0:00,78.274,0,,,,
1043,8/17/2017 1:00,77.749,0,,,,
1044,8/17/2017 2:00,77.574,0,,,,
1045,8/17/2017 3:00,77.4,0,,,,
1046,8/17/2017 4:00,77.225,0,,,,
1047,8/17/2017 5:00,77.4,0,,,,
1048,8/17/2017 6:00,77.4,0,,,,
1049,8/17/2017 7:00,77.225,0,,,,
1050,8/17/2017 8:00,77.225,14,,,,
1051,8/17/2017 9:00,77.4,24,,,,
1052,8/17/2017 10:00,77.225,49,,,,
1053,8/17/2017 11:00,77.749,136,,,,
1054,8/17/2017 12:00,77.749,104,,,,
1055,8/17/2017 13:00,77.574,136,,,,
1056,8/17/2017 14:00,77.574,44,,,,
1057,8/17/2017 15:00,77.574,152,,,,
1058,8/17/2017 16:00,77.749,116,,,,
1059,8/17/2017 17:00,78.098,95,,,,
1060,8/17/2017 18:00,78.098,61,,,,
1061,8/17/2017 19:00,78.098,32,,,,
1062,8/17/2017 20:00,78.274,14,,,,
1063,8/17/2017 21:00,78.098,0,,,,
1064,8/17/2017 22:00,77.923,0,,,,
1065,8/17/2017 23:00,77.923,0,,,,
1066,8/18/2017 0:00,77.749,0,,,,
1067,8/18/2017 1:00,77.574,0,,,,
1068,8/18/2017 2:00,77.4,0,,,,
1069,8/18/2017 3:00,77.225,0,,,,
1070,8/18/2017 4:00,77.225,0,,,,
1071,8/18/2017 5:00,77.05,0,,,,
1072,8/18/2017 6:00,76.876,0,,,,
1073,8/18/2017 7:00,76.876,5,,,,
1074,8/18/2017 8:00,76.876,65,,,,
1075,8/18/2017 9:00,76.876,49,,,,
1076,8/18/2017 10:00,76.876,46,,,,
1077,8/18/2017 11:00,77.225,99,,,,
1078,8/18/2017 12:00,77.749,120,,,,
1079,8/18/2017 13:00,77.05,65,,,,
1080,8/18/2017 14:00,77.225,32,,,,
1081,8/18/2017 15:00,77.225,102,,,,
1082,8/18/2017 16:00,77.4,115,,,,
1083,8/18/2017 17:00,76.876,77,,,,
1084,8/18/2017 18:00,76.876,50,,,,
1085,8/18/2017 19:00,76.703,13,,,,
1086,8/18/2017 20:00,76.703,4,,,,
1087,8/18/2017 21:00,76.528,0,,,,
1088,8/18/2017 22:00,76.528,0,,,,
1089,8/18/2017 23:00,76.181,0,,,,
1090,8/19/2017 0:00,76.181,0,,,,
1091,8/19/2017 1:00,76.181,0,,,,
1092,8/19/2017 2:00,76.006,0,,,,
1093,8/19/2017 3:00,75.832,0,,,,
1094,8/19/2017 4:00,75.832,0,,,,
1095,8/19/2017 5:00,75.659,0,,,,
1096,8/19/2017 6:00,75.659,0,,,,
1097,8/19/2017 7:00,75.659,2,,,,
1098,8/19/2017 8:00,75.484,12,,,,
1099,8/19/2017 9:00,75.659,31,,,,
1100,8/19/2017 10:00,76.528,160,,,,
1101,8/19/2017 11:00,77.05,119,,,,
1102,8/19/2017 12:00,77.749,66,,,,
1103,8/19/2017 13:00,77.225,107,,,,
1104,8/19/2017 14:00,77.4,107,,,,
1105,8/19/2017 15:00,78.098,91,,,,
1106,8/19/2017 16:00,77.923,80,,,,
1107,8/19/2017 17:00,78.274,73,,,,
1108,8/19/2017 18:00,78.274,50,,,,
1109,8/19/2017 19:00,77.923,48,,,,
1110,8/19/2017 20:00,77.574,13,,,,
1111,8/19/2017 21:00,77.225,0,,,,
1112,8/19/2017 22:00,77.05,0,,,,
1113,8/19/2017 23:00,76.703,0,,,,
1114,8/20/2017 0:00,76.703,0,,,,
1115,8/20/2017 1:00,76.528,0,,,,
1116,8/20/2017 2:00,76.354,0,,,,
1117,8/20/2017 3:00,76.181,0,,,,
1118,8/20/2017 4:00,76.006,0,,,,
1119,8/20/2017 5:00,76.006,0,,,,
1120,8/20/2017 6:00,75.832,0,,,,
1121,8/20/2017 7:00,75.659,3,,,,
1122,8/20/2017 8:00,75.832,39,,,,
1123,8/20/2017 9:00,76.181,91,,,,
1124,8/20/2017 10:00,77.05,121,,,,
1125,8/20/2017 11:00,77.225,112,,,,
1126,8/20/2017 12:00,77.923,115,,,,
1127,8/20/2017 13:00,77.4,73,,,,
1128,8/20/2017 14:00,77.225,64,,,,
1129,8/20/2017 15:00,77.574,94,,,,
1130,8/20/2017 16:00,77.574,72,,,,
1131,8/20/2017 17:00,78.098,88,,,,
1132,8/20/2017 18:00,77.749,58,,,,
1133,8/20/2017 19:00,77.574,46,,,,
1134,8/20/2017 20:00,77.574,7,,,,
1135,8/20/2017 21:00,77.4,0,,,,
1136,8/20/2017 22:00,77.225,0,,,,
1137,8/20/2017 23:00,77.05,0,,,,
1138,8/21/2017 0:00,76.876,0,,,,
1139,8/21/2017 1:00,76.876,0,,,,
1140,8/21/2017 2:00,77.05,0,,,,
1141,8/21/2017 3:00,77.05,0,,,,
1142,8/21/2017 4:00,76.876,0,,,,
1143,8/21/2017 5:00,76.703,0,,,,
1144,8/21/2017 6:00,76.528,0,,,,
1145,8/21/2017 7:00,76.528,3,,,,
1146,8/21/2017 8:00,76.528,21,,,,
1147,8/21/2017 9:00,77.225,48,,,,
1148,8/21/2017 10:00,77.923,122,,,,
1149,8/21/2017 11:00,78.098,109,,,,
1150,8/21/2017 12:00,79.678,127,,,,
1151,8/21/2017 13:00,78.975,81,,,,
1152,8/21/2017 14:00,79.502,47,,,,
1153,8/21/2017 15:00,78.624,15,,,,
1154,8/21/2017 16:00,77.923,109,,,,
1155,8/21/2017 17:00,78.975,89,,,,
1156,8/21/2017 18:00,78.624,57,,,,
1157,8/21/2017 19:00,78.449,21,,,,
1158,8/21/2017 20:00,78.975,6,,,,
1159,8/21/2017 21:00,78.624,0,,,,
1160,8/21/2017 22:00,78.274,0,,,,
1161,8/21/2017 23:00,78.274,0,,,,
