#,"Date Time, GMT-04:00",Temp,Intensity,"GDD, DDc "
652,7/31/2017 23:00,24.641,0,
653,8/1/2017 0:00,24.545,0,
654,8/1/2017 1:00,24.545,0,
655,8/1/2017 2:00,24.448,0,
656,8/1/2017 3:00,24.255,0,
657,8/1/2017 4:00,24.062,0,
658,8/1/2017 5:00,24.062,0,
659,8/1/2017 6:00,24.062,0,
660,8/1/2017 7:00,23.966,129.2,
661,8/1/2017 8:00,24.062,344.4,
662,8/1/2017 9:00,24.062,624.3,
663,8/1/2017 10:00,24.351,807.3,
664,8/1/2017 11:00,24.641,1227.1,
665,8/1/2017 12:00,25.222,2066.7,124.015
666,8/1/2017 13:00,25.416,2927.8,
667,8/1/2017 14:00,25.416,5166.7,
668,8/1/2017 15:00,25.416,1894.5,
669,8/1/2017 16:00,25.513,4477.8,
670,8/1/2017 17:00,25.028,290.6,
671,8/1/2017 18:00,24.738,247.6,
672,8/1/2017 19:00,24.641,204.5,
673,8/1/2017 20:00,24.641,129.2,
674,8/1/2017 21:00,24.545,0,
675,8/1/2017 22:00,24.738,0,
676,8/1/2017 23:00,24.738,0,
677,8/2/2017 0:00,24.738,0,
678,8/2/2017 1:00,24.641,0,
679,8/2/2017 2:00,24.641,0,
680,8/2/2017 3:00,24.641,0,
681,8/2/2017 4:00,24.545,0,
682,8/2/2017 5:00,24.545,0,
683,8/2/2017 6:00,24.351,0,
684,8/2/2017 7:00,24.448,64.6,
685,8/2/2017 8:00,24.351,355.2,
686,8/2/2017 9:00,24.351,21.5,
687,8/2/2017 10:00,24.062,43.1,
688,8/2/2017 11:00,24.448,2325,
689,8/2/2017 12:00,24.448,764.2,128.76
690,8/2/2017 13:00,24.738,2755.6,
691,8/2/2017 14:00,25.125,2497.2,
692,8/2/2017 15:00,25.222,2325,
693,8/2/2017 16:00,25.222,4133.4,
694,8/2/2017 17:00,25.125,958,
695,8/2/2017 18:00,25.028,366,
696,8/2/2017 19:00,24.931,247.6,
697,8/2/2017 20:00,24.835,204.5,
698,8/2/2017 21:00,24.641,0,
699,8/2/2017 22:00,24.641,0,
700,8/2/2017 23:00,24.545,0,
701,8/3/2017 0:00,24.448,0,
702,8/3/2017 1:00,24.351,0,
703,8/3/2017 2:00,24.255,0,
704,8/3/2017 3:00,24.158,0,
705,8/3/2017 4:00,24.158,0,
706,8/3/2017 5:00,24.158,0,
707,8/3/2017 6:00,24.062,0,
708,8/3/2017 7:00,24.062,21.5,
709,8/3/2017 8:00,23.966,32.3,
710,8/3/2017 9:00,23.966,129.2,
711,8/3/2017 10:00,23.966,279.9,
712,8/3/2017 11:00,23.966,96.9,
713,8/3/2017 12:00,23.966,107.6,132.838
714,8/3/2017 13:00,23.869,53.8,
715,8/3/2017 14:00,23.869,86.1,
716,8/3/2017 15:00,23.966,139.9,
717,8/3/2017 16:00,23.966,139.9,
718,8/3/2017 17:00,23.869,75.3,
719,8/3/2017 18:00,23.773,32.3,
720,8/3/2017 19:00,23.773,0,
721,8/3/2017 20:00,23.773,0,
722,8/3/2017 21:00,23.677,0,
723,8/3/2017 22:00,23.581,0,
724,8/3/2017 23:00,23.581,0,
725,8/4/2017 0:00,23.581,0,
726,8/4/2017 1:00,23.581,0,
727,8/4/2017 2:00,23.581,0,
728,8/4/2017 3:00,23.484,0,
729,8/4/2017 4:00,23.484,0,
730,8/4/2017 5:00,23.484,0,
731,8/4/2017 6:00,23.484,0,
732,8/4/2017 7:00,23.484,10.8,
733,8/4/2017 8:00,23.484,64.6,
734,8/4/2017 9:00,23.484,161.5,
735,8/4/2017 10:00,23.581,204.5,
736,8/4/2017 11:00,23.484,183,
737,8/4/2017 12:00,23.484,312.2,136.338
738,8/4/2017 13:00,23.773,710.4,
739,8/4/2017 14:00,23.869,322.9,
740,8/4/2017 15:00,23.773,301.4,
741,8/4/2017 16:00,23.773,150.7,
742,8/4/2017 17:00,23.581,96.9,
743,8/4/2017 18:00,23.484,64.6,
744,8/4/2017 19:00,23.292,43.1,
745,8/4/2017 20:00,23.1,0,
746,8/4/2017 21:00,23.196,0,
747,8/4/2017 22:00,23.1,0,
748,8/4/2017 23:00,23.004,0,
749,8/5/2017 0:00,23.004,0,
750,8/5/2017 1:00,23.004,0,
751,8/5/2017 2:00,23.004,0,
752,8/5/2017 3:00,22.908,0,
753,8/5/2017 4:00,22.908,0,
754,8/5/2017 5:00,22.812,0,
755,8/5/2017 6:00,22.717,0,
756,8/5/2017 7:00,22.717,10.8,
757,8/5/2017 8:00,22.717,64.6,
758,8/5/2017 9:00,22.717,226,
759,8/5/2017 10:00,22.812,333.7,
760,8/5/2017 11:00,23.1,290.6,
761,8/5/2017 12:00,23.388,699.7,139.856
762,8/5/2017 13:00,23.966,2411.1,
763,8/5/2017 14:00,24.062,1550,
764,8/5/2017 15:00,24.062,753.5,
765,8/5/2017 16:00,23.966,172.2,
766,8/5/2017 17:00,23.581,75.3,
767,8/5/2017 18:00,23.388,43.1,
768,8/5/2017 19:00,23.196,21.5,
769,8/5/2017 20:00,23.1,10.8,
770,8/5/2017 21:00,23.004,0,
771,8/5/2017 22:00,22.812,0,
772,8/5/2017 23:00,22.717,0,
773,8/6/2017 0:00,22.717,0,
774,8/6/2017 1:00,22.717,0,
775,8/6/2017 2:00,22.621,0,
776,8/6/2017 3:00,22.525,0,
777,8/6/2017 4:00,22.525,0,
778,8/6/2017 5:00,22.525,0,
779,8/6/2017 6:00,22.525,0,
780,8/6/2017 7:00,22.525,0,
781,8/6/2017 8:00,22.429,64.6,
782,8/6/2017 9:00,22.525,161.5,
783,8/6/2017 10:00,22.621,322.9,
784,8/6/2017 11:00,23.004,269.1,
785,8/6/2017 12:00,23.581,419.8,143.515
786,8/6/2017 13:00,24.448,1033.3,
787,8/6/2017 14:00,24.158,656.6,
788,8/6/2017 15:00,23.773,667.4,
789,8/6/2017 16:00,24.062,753.5,
790,8/6/2017 17:00,23.581,226,
791,8/6/2017 18:00,23.388,107.6,
792,8/6/2017 19:00,23.196,32.3,
793,8/6/2017 20:00,23.1,10.8,
794,8/6/2017 21:00,23.004,0,
795,8/6/2017 22:00,22.908,0,
796,8/6/2017 23:00,22.812,0,
797,8/7/2017 0:00,22.812,0,
798,8/7/2017 1:00,22.717,0,
799,8/7/2017 2:00,22.621,0,
800,8/7/2017 3:00,22.621,0,
801,8/7/2017 4:00,22.621,0,
802,8/7/2017 5:00,22.621,0,
803,8/7/2017 6:00,22.621,0,
804,8/7/2017 7:00,22.525,0,
805,8/7/2017 8:00,22.621,10.8,
806,8/7/2017 9:00,22.621,215.3,
807,8/7/2017 10:00,22.621,279.9,
808,8/7/2017 11:00,23.1,419.8,
809,8/7/2017 12:00,23.677,904.2,146.779
810,8/7/2017 13:00,23.677,688.9,
811,8/7/2017 14:00,23.773,1044.1,
812,8/7/2017 15:00,23.773,807.3,
813,8/7/2017 16:00,23.773,96.9,
814,8/7/2017 17:00,23.388,193.8,
815,8/7/2017 18:00,23.196,43.1,
816,8/7/2017 19:00,23.1,21.5,
817,8/7/2017 20:00,23.004,10.8,
818,8/7/2017 21:00,22.908,0,
819,8/7/2017 22:00,22.812,0,
820,8/7/2017 23:00,22.717,0,
821,8/8/2017 0:00,22.621,0,
822,8/8/2017 1:00,22.621,0,
823,8/8/2017 2:00,22.621,0,
824,8/8/2017 3:00,22.525,0,
825,8/8/2017 4:00,22.525,0,
826,8/8/2017 5:00,22.429,0,
827,8/8/2017 6:00,22.429,0,
828,8/8/2017 7:00,22.429,0,
829,8/8/2017 8:00,22.429,75.3,
830,8/8/2017 9:00,22.525,183,
831,8/8/2017 10:00,22.621,290.6,
832,8/8/2017 11:00,22.812,430.6,
833,8/8/2017 12:00,23.388,516.7,150.193
834,8/8/2017 13:00,23.581,602.8,
835,8/8/2017 14:00,23.677,699.7,
836,8/8/2017 15:00,23.773,753.5,
837,8/8/2017 16:00,23.966,1463.9,
838,8/8/2017 17:00,24.062,150.7,
839,8/8/2017 18:00,23.677,43.1,
840,8/8/2017 19:00,23.388,21.5,
841,8/8/2017 20:00,23.1,10.8,
842,8/8/2017 21:00,23.004,0,
843,8/8/2017 22:00,22.908,0,
844,8/8/2017 23:00,22.812,0,
845,8/9/2017 0:00,22.717,0,
846,8/9/2017 1:00,22.717,0,
847,8/9/2017 2:00,22.621,0,
848,8/9/2017 3:00,22.621,0,
849,8/9/2017 4:00,22.621,0,
850,8/9/2017 5:00,22.525,0,
851,8/9/2017 6:00,22.525,0,
852,8/9/2017 7:00,22.429,10.8,
853,8/9/2017 8:00,22.525,86.1,
854,8/9/2017 9:00,22.621,183,
855,8/9/2017 10:00,22.812,269.1,
856,8/9/2017 11:00,23.196,419.8,
857,8/9/2017 12:00,23.677,925.7,153.667
858,8/9/2017 13:00,23.677,290.6,
859,8/9/2017 14:00,23.773,398.3,
860,8/9/2017 15:00,23.869,118.4,
861,8/9/2017 16:00,24.158,1044.1,
862,8/9/2017 17:00,23.966,129.2,
863,8/9/2017 18:00,23.966,118.4,
864,8/9/2017 19:00,23.773,86.1,
865,8/9/2017 20:00,23.677,0,
866,8/9/2017 21:00,23.388,0,
867,8/9/2017 22:00,23.196,0,
868,8/9/2017 23:00,23.1,0,
869,8/10/2017 0:00,23.1,0,
870,8/10/2017 1:00,23.004,0,
871,8/10/2017 2:00,22.908,0,
872,8/10/2017 3:00,22.812,0,
873,8/10/2017 4:00,22.812,0,
874,8/10/2017 5:00,22.812,0,
875,8/10/2017 6:00,22.812,0,
876,8/10/2017 7:00,22.812,0,
877,8/10/2017 8:00,22.812,43.1,
878,8/10/2017 9:00,22.812,193.8,
879,8/10/2017 10:00,23.004,290.6,
880,8/10/2017 11:00,23.292,409,
881,8/10/2017 12:00,23.388,301.4,156.791
882,8/10/2017 13:00,23.388,269.1,
883,8/10/2017 14:00,23.292,107.6,
884,8/10/2017 15:00,23.196,333.7,
885,8/10/2017 16:00,23.292,269.1,
886,8/10/2017 17:00,23.196,86.1,
887,8/10/2017 18:00,23.196,75.3,
888,8/10/2017 19:00,23.196,53.8,
889,8/10/2017 20:00,23.1,10.8,
890,8/10/2017 21:00,23.004,0,
891,8/10/2017 22:00,22.908,0,
892,8/10/2017 23:00,22.908,0,
893,8/11/2017 0:00,22.908,0,
894,8/11/2017 1:00,22.812,0,
895,8/11/2017 2:00,22.812,0,
896,8/11/2017 3:00,22.908,0,
897,8/11/2017 4:00,22.812,0,
898,8/11/2017 5:00,22.812,0,
899,8/11/2017 6:00,22.812,0,
900,8/11/2017 7:00,22.812,0,
901,8/11/2017 8:00,22.717,43.1,
902,8/11/2017 9:00,22.717,32.3,
903,8/11/2017 10:00,22.812,204.5,
904,8/11/2017 11:00,22.908,279.9,
905,8/11/2017 12:00,23.388,226,160.309
906,8/11/2017 13:00,23.677,861.1,
907,8/11/2017 14:00,23.677,290.6,
908,8/11/2017 15:00,23.869,505.9,
909,8/11/2017 16:00,24.062,785.8,
910,8/11/2017 17:00,23.677,107.6,
911,8/11/2017 18:00,23.581,53.8,
912,8/11/2017 19:00,23.388,43.1,
913,8/11/2017 20:00,23.196,10.8,
914,8/11/2017 21:00,23.1,0,
915,8/11/2017 22:00,23.004,0,
916,8/11/2017 23:00,22.908,0,
917,8/12/2017 0:00,22.812,0,
918,8/12/2017 1:00,22.812,0,
919,8/12/2017 2:00,22.812,0,
920,8/12/2017 3:00,22.717,0,
921,8/12/2017 4:00,22.717,0,
922,8/12/2017 5:00,22.717,0,
923,8/12/2017 6:00,22.717,0,
924,8/12/2017 7:00,22.621,0,
925,8/12/2017 8:00,22.621,32.3,
926,8/12/2017 9:00,22.621,96.9,
927,8/12/2017 10:00,22.621,86.1,
928,8/12/2017 11:00,22.621,215.3,
929,8/12/2017 12:00,22.812,279.9,163.548
930,8/12/2017 13:00,23.004,645.8,
931,8/12/2017 14:00,23.1,462.9,
932,8/12/2017 15:00,23.196,473.6,
933,8/12/2017 16:00,23.677,839.6,
934,8/12/2017 17:00,23.1,32.3,
935,8/12/2017 18:00,23.004,21.5,
936,8/12/2017 19:00,23.004,10.8,
937,8/12/2017 20:00,22.908,0,
938,8/12/2017 21:00,22.908,0,
939,8/12/2017 22:00,22.717,0,
940,8/12/2017 23:00,22.621,0,
941,8/13/2017 0:00,22.621,0,
942,8/13/2017 1:00,22.525,0,
943,8/13/2017 2:00,22.429,0,
944,8/13/2017 3:00,22.429,0,
945,8/13/2017 4:00,22.429,0,
946,8/13/2017 5:00,22.429,0,
947,8/13/2017 6:00,22.333,0,
948,8/13/2017 7:00,22.333,0,
949,8/13/2017 8:00,22.333,75.3,
950,8/13/2017 9:00,22.429,161.5,
951,8/13/2017 10:00,22.621,247.6,
952,8/13/2017 11:00,23.004,366,
953,8/13/2017 12:00,23.581,807.3,166.865
954,8/13/2017 13:00,23.581,419.8,
955,8/13/2017 14:00,23.677,473.6,
956,8/13/2017 15:00,23.773,161.5,
957,8/13/2017 16:00,23.966,796.5,
958,8/13/2017 17:00,23.581,183,
959,8/13/2017 18:00,23.581,129.2,
960,8/13/2017 19:00,23.484,43.1,
961,8/13/2017 20:00,23.292,64.6,
962,8/13/2017 21:00,23.1,0,
963,8/13/2017 22:00,23.004,0,
964,8/13/2017 23:00,23.004,0,
965,8/14/2017 0:00,23.004,0,
966,8/14/2017 1:00,22.908,0,
967,8/14/2017 2:00,22.812,0,
968,8/14/2017 3:00,22.717,0,
969,8/14/2017 4:00,22.621,0,
970,8/14/2017 5:00,22.717,0,
971,8/14/2017 6:00,22.621,0,
972,8/14/2017 7:00,22.621,0,
973,8/14/2017 8:00,22.621,53.8,
974,8/14/2017 9:00,22.717,193.8,
975,8/14/2017 10:00,22.717,290.6,
976,8/14/2017 11:00,22.908,430.6,
977,8/14/2017 12:00,23.004,419.8,170.288
978,8/14/2017 13:00,23.196,355.2,
979,8/14/2017 14:00,23.484,473.6,
980,8/14/2017 15:00,23.292,441.3,
981,8/14/2017 16:00,23.966,1894.5,
982,8/14/2017 17:00,23.388,258.3,
983,8/14/2017 18:00,23.292,193.8,
984,8/14/2017 19:00,23.196,86.1,
985,8/14/2017 20:00,23.196,21.5,
986,8/14/2017 21:00,23.004,0,
987,8/14/2017 22:00,22.908,0,
988,8/14/2017 23:00,22.812,0,
989,8/15/2017 0:00,22.717,0,
990,8/15/2017 1:00,22.717,0,
991,8/15/2017 2:00,22.621,0,
992,8/15/2017 3:00,22.621,0,
993,8/15/2017 4:00,22.621,0,
994,8/15/2017 5:00,22.621,0,
995,8/15/2017 6:00,22.525,0,
996,8/15/2017 7:00,22.429,0,
997,8/15/2017 8:00,22.429,64.6,
998,8/15/2017 9:00,22.525,236.8,
999,8/15/2017 10:00,22.717,322.9,
1000,8/15/2017 11:00,22.908,538.2,
1001,8/15/2017 12:00,23.004,409,173.456
1002,8/15/2017 13:00,23.004,731.9,
1003,8/15/2017 14:00,23.484,366,
1004,8/15/2017 15:00,23.484,215.3,
1005,8/15/2017 16:00,23.677,1377.8,
1006,8/15/2017 17:00,23.484,172.2,
1007,8/15/2017 18:00,23.292,86.1,
1008,8/15/2017 19:00,23.196,64.6,
1009,8/15/2017 20:00,23.1,21.5,
1010,8/15/2017 21:00,22.908,0,
1011,8/15/2017 22:00,22.908,0,
1012,8/15/2017 23:00,22.812,0,
1013,8/16/2017 0:00,22.908,0,
1014,8/16/2017 1:00,22.717,0,
1015,8/16/2017 2:00,22.717,0,
1016,8/16/2017 3:00,22.621,0,
1017,8/16/2017 4:00,22.621,0,
1018,8/16/2017 5:00,22.525,0,
1019,8/16/2017 6:00,22.525,0,
1020,8/16/2017 7:00,22.525,0,
1021,8/16/2017 8:00,22.525,64.6,
1022,8/16/2017 9:00,22.525,96.9,
1023,8/16/2017 10:00,22.621,322.9,
1024,8/16/2017 11:00,22.908,742.7,
1025,8/16/2017 12:00,23.388,1636.1,176.966
1026,8/16/2017 13:00,23.581,1550,
1027,8/16/2017 14:00,23.869,1808.3,
1028,8/16/2017 15:00,24.062,1722.2,
1029,8/16/2017 16:00,24.158,861.1,
1030,8/16/2017 17:00,23.869,75.3,
1031,8/16/2017 18:00,23.677,64.6,
1032,8/16/2017 19:00,23.581,43.1,
1033,8/16/2017 20:00,23.484,10.8,
1034,8/16/2017 21:00,23.388,0,
1035,8/16/2017 22:00,23.292,0,
1036,8/16/2017 23:00,23.196,0,
1037,8/17/2017 0:00,23.1,0,
1038,8/17/2017 1:00,23.1,0,
1039,8/17/2017 2:00,23.004,0,
1040,8/17/2017 3:00,23.004,0,
1041,8/17/2017 4:00,23.004,0,
1042,8/17/2017 5:00,22.908,0,
1043,8/17/2017 6:00,22.908,0,
1044,8/17/2017 7:00,22.908,0,
1045,8/17/2017 8:00,22.908,21.5,
1046,8/17/2017 9:00,22.812,53.8,
1047,8/17/2017 10:00,22.812,10.8,
1048,8/17/2017 11:00,22.621,43.1,
1049,8/17/2017 12:00,22.812,129.2,179.836
1050,8/17/2017 13:00,22.812,193.8,
1051,8/17/2017 14:00,22.908,269.1,
1052,8/17/2017 15:00,22.908,96.9,
1053,8/17/2017 16:00,23.004,64.6,
1054,8/17/2017 17:00,23.1,290.6,
1055,8/17/2017 18:00,23.1,86.1,
1056,8/17/2017 19:00,23.1,43.1,
1057,8/17/2017 20:00,23.004,0,
1058,8/17/2017 21:00,22.908,0,
1059,8/17/2017 22:00,22.908,0,
1060,8/17/2017 23:00,22.812,0,
1061,8/18/2017 0:00,22.812,0,
1062,8/18/2017 1:00,22.717,0,
1063,8/18/2017 2:00,22.717,0,
1064,8/18/2017 3:00,22.717,0,
1065,8/18/2017 4:00,22.717,0,
1066,8/18/2017 5:00,22.717,0,
1067,8/18/2017 6:00,22.717,0,
1068,8/18/2017 7:00,22.621,0,
1069,8/18/2017 8:00,22.621,0,
1070,8/18/2017 9:00,22.621,10.8,
1071,8/18/2017 10:00,22.525,32.3,
1072,8/18/2017 11:00,22.525,107.6,
1073,8/18/2017 12:00,22.621,161.5,182.419
1074,8/18/2017 13:00,22.525,139.9,
1075,8/18/2017 14:00,22.621,161.5,
1076,8/18/2017 15:00,22.525,75.3,
1077,8/18/2017 16:00,22.621,118.4,
1078,8/18/2017 17:00,22.621,204.5,
1079,8/18/2017 18:00,22.525,53.8,
1080,8/18/2017 19:00,22.525,21.5,
1081,8/18/2017 20:00,22.525,0,
1082,8/18/2017 21:00,22.429,0,
1083,8/18/2017 22:00,22.429,0,
1084,8/18/2017 23:00,22.429,0,
1085,8/19/2017 0:00,22.333,0,
1086,8/19/2017 1:00,22.333,0,
1087,8/19/2017 2:00,22.333,0,
1088,8/19/2017 3:00,22.238,0,
1089,8/19/2017 4:00,22.238,0,
1090,8/19/2017 5:00,22.238,0,
1091,8/19/2017 6:00,22.142,0,
1092,8/19/2017 7:00,22.142,0,
1093,8/19/2017 8:00,22.238,64.6,
1094,8/19/2017 9:00,22.238,215.3,
1095,8/19/2017 10:00,22.333,129.2,
1096,8/19/2017 11:00,22.621,183,
1097,8/19/2017 12:00,23.196,1894.5,185.545
1098,8/19/2017 13:00,23.388,624.3,
1099,8/19/2017 14:00,23.677,828.8,
1100,8/19/2017 15:00,23.773,215.3,
1101,8/19/2017 16:00,23.581,172.2,
1102,8/19/2017 17:00,23.581,139.9,
1103,8/19/2017 18:00,23.196,96.9,
1104,8/19/2017 19:00,22.908,43.1,
1105,8/19/2017 20:00,22.621,10.8,
1106,8/19/2017 21:00,22.429,0,
1107,8/19/2017 22:00,22.429,0,
1108,8/19/2017 23:00,22.525,0,
1109,8/20/2017 0:00,22.429,0,
1110,8/20/2017 1:00,22.429,0,
1111,8/20/2017 2:00,22.333,0,
1112,8/20/2017 3:00,22.333,0,
1113,8/20/2017 4:00,22.238,0,
1114,8/20/2017 5:00,22.142,0,
1115,8/20/2017 6:00,22.142,0,
1116,8/20/2017 7:00,22.142,0,
1117,8/20/2017 8:00,22.142,64.6,
1118,8/20/2017 9:00,22.238,161.5,
1119,8/20/2017 10:00,22.429,290.6,
1120,8/20/2017 11:00,23.1,1636.1,
1121,8/20/2017 12:00,23.292,645.8,188.548
1122,8/20/2017 13:00,23.484,807.3,
1123,8/20/2017 14:00,23.581,559.7,
1124,8/20/2017 15:00,23.388,635.1,
1125,8/20/2017 16:00,23.388,1463.9,
1126,8/20/2017 17:00,23.1,183,
1127,8/20/2017 18:00,23.1,193.8,
1128,8/20/2017 19:00,23.1,86.1,
1129,8/20/2017 20:00,22.908,10.8,
1130,8/20/2017 21:00,23.004,0,
1131,8/20/2017 22:00,22.908,0,
1132,8/20/2017 23:00,22.908,0,
1133,8/21/2017 0:00,22.812,0,
1134,8/21/2017 1:00,22.717,0,
1135,8/21/2017 2:00,22.717,0,
1136,8/21/2017 3:00,22.621,0,
1137,8/21/2017 4:00,22.621,0,
1138,8/21/2017 5:00,22.621,0,
1139,8/21/2017 6:00,22.621,0,
1140,8/21/2017 7:00,22.621,0,
1141,8/21/2017 8:00,22.621,43.1,
1142,8/21/2017 9:00,22.621,193.8,
1143,8/21/2017 10:00,22.812,269.1,
1144,8/21/2017 11:00,23.388,721.2,
1145,8/21/2017 12:00,23.677,1550,192.031
1146,8/21/2017 13:00,23.869,1141,
1147,8/21/2017 14:00,23.292,236.8,
1148,8/21/2017 15:00,23.196,215.3,
1149,8/21/2017 16:00,24.062,592,
1150,8/21/2017 17:00,23.869,183,
1151,8/21/2017 18:00,23.581,139.9,
1152,8/21/2017 19:00,23.484,96.9,
1153,8/21/2017 20:00,23.388,0,
1154,8/21/2017 21:00,23.292,0,
1155,8/21/2017 22:00,23.677,0,
1156,8/21/2017 23:00,23.773,0,
1157,8/22/2017 0:00,23.677,0,
1158,8/22/2017 1:00,23.677,0,
1159,8/22/2017 2:00,23.677,0,
1160,8/22/2017 3:00,23.581,0,
1161,8/22/2017 4:00,23.484,0,
1162,8/22/2017 5:00,23.484,0,
1163,8/22/2017 6:00,23.388,0,
1164,8/22/2017 7:00,23.388,0,
1165,8/22/2017 8:00,23.292,43.1,
1166,8/22/2017 9:00,23.196,96.9,
1167,8/22/2017 10:00,23.196,226,
1168,8/22/2017 11:00,23.196,667.4,
1169,8/22/2017 12:00,23.004,139.9,195.165
1170,8/22/2017 13:00,23.004,279.9,
1171,8/22/2017 14:00,23.1,775,
1172,8/22/2017 15:00,23.196,301.4,
1173,8/22/2017 16:00,23.196,269.1,
1174,8/22/2017 17:00,23.1,236.8,
1175,8/22/2017 18:00,22.908,53.8,
1176,8/22/2017 19:00,22.717,43.1,
1177,8/22/2017 20:00,22.621,0,
1178,8/22/2017 21:00,22.525,0,
1179,8/22/2017 22:00,22.525,0,
1180,8/22/2017 23:00,22.429,0,
1181,8/23/2017 0:00,22.333,0,
1182,8/23/2017 1:00,22.333,0,
1183,8/23/2017 2:00,22.333,0,
1184,8/23/2017 3:00,22.238,0,
1185,8/23/2017 4:00,22.238,0,
1186,8/23/2017 5:00,22.142,0,
1187,8/23/2017 6:00,22.142,0,
1188,8/23/2017 7:00,22.142,0,
1189,8/23/2017 8:00,22.142,64.6,
1190,8/23/2017 9:00,22.142,193.8,
1191,8/23/2017 10:00,22.238,279.9,
1192,8/23/2017 11:00,22.333,419.8,
1193,8/23/2017 12:00,22.525,1054.9,197.766
1194,8/23/2017 13:00,22.621,376.7,
1195,8/23/2017 14:00,22.717,753.5,
1196,8/23/2017 15:00,23.004,570.5,
1197,8/23/2017 16:00,23.004,1377.8,
1198,8/23/2017 17:00,22.717,172.2,
1199,8/23/2017 18:00,22.525,64.6,
1200,8/23/2017 19:00,22.429,43.1,
1201,8/23/2017 20:00,22.238,0,
1202,8/23/2017 21:00,22.046,0,
1203,8/23/2017 22:00,22.046,0,
1204,8/23/2017 23:00,22.046,0,
1205,8/24/2017 0:00,22.046,0,
1206,8/24/2017 1:00,21.951,0,
1207,8/24/2017 2:00,21.855,0,
1208,8/24/2017 3:00,21.76,0,
1209,8/24/2017 4:00,21.76,0,
1210,8/24/2017 5:00,21.76,0,
1211,8/24/2017 6:00,21.664,0,
1212,8/24/2017 7:00,21.664,0,
1213,8/24/2017 8:00,21.664,53.8,
1214,8/24/2017 9:00,21.664,150.7,
1215,8/24/2017 10:00,21.76,258.3,
1216,8/24/2017 11:00,22.046,2238.9,
1217,8/24/2017 12:00,21.855,462.9,199.61
1218,8/24/2017 13:00,22.142,2411.1,
1219,8/24/2017 14:00,21.951,301.4,
1220,8/24/2017 15:00,21.951,215.3,
1221,8/24/2017 16:00,21.855,301.4,
1222,8/24/2017 17:00,21.855,139.9,
1223,8/24/2017 18:00,21.855,75.3,
1224,8/24/2017 19:00,21.664,43.1,
1225,8/24/2017 20:00,21.664,0,
1226,8/24/2017 21:00,21.569,0,
1227,8/24/2017 22:00,21.473,0,
1228,8/24/2017 23:00,21.569,0,
1229,8/25/2017 0:00,21.473,0,
1230,8/25/2017 1:00,21.378,0,
1231,8/25/2017 2:00,21.282,0,
1232,8/25/2017 3:00,21.282,0,
1233,8/25/2017 4:00,21.378,0,
1234,8/25/2017 5:00,21.187,0,
1235,8/25/2017 6:00,21.187,0,
1236,8/25/2017 7:00,21.091,0,
1237,8/25/2017 8:00,21.091,64.6,
1238,8/25/2017 9:00,21.378,161.5,
1239,8/25/2017 10:00,21.473,279.9,
1240,8/25/2017 11:00,21.951,2755.6,
1241,8/25/2017 12:00,22.429,2238.9,201.62
1242,8/25/2017 13:00,22.621,2411.1,
1243,8/25/2017 14:00,22.429,688.9,
1244,8/25/2017 15:00,22.621,635.1,
1245,8/25/2017 16:00,22.525,1550,
1246,8/25/2017 17:00,22.333,129.2,
1247,8/25/2017 18:00,22.142,53.8,
1248,8/25/2017 19:00,22.142,32.3,
1249,8/25/2017 20:00,21.951,0,
1250,8/25/2017 21:00,21.855,0,
1251,8/25/2017 22:00,21.76,0,
1252,8/25/2017 23:00,21.664,0,
1253,8/26/2017 0:00,21.473,0,
1254,8/26/2017 1:00,21.473,0,
1255,8/26/2017 2:00,21.378,0,
1256,8/26/2017 3:00,21.282,0,
1257,8/26/2017 4:00,21.187,0,
1258,8/26/2017 5:00,21.282,0,
1259,8/26/2017 6:00,21.282,0,
1260,8/26/2017 7:00,21.187,0,
1261,8/26/2017 8:00,21.187,64.6,
1262,8/26/2017 9:00,21.187,183,
1263,8/26/2017 10:00,21.378,333.7,
1264,8/26/2017 11:00,21.855,1894.5,
1265,8/26/2017 12:00,22.142,1808.3,203.665
1266,8/26/2017 13:00,22.238,484.4,
1267,8/26/2017 14:00,22.525,818.1,
1268,8/26/2017 15:00,22.621,1356.3,
1269,8/26/2017 16:00,22.525,441.3,
1270,8/26/2017 17:00,22.238,161.5,
1271,8/26/2017 18:00,22.238,150.7,
1272,8/26/2017 19:00,22.142,75.3,
1273,8/26/2017 20:00,22.046,10.8,
1274,8/26/2017 21:00,21.951,0,
1275,8/26/2017 22:00,21.855,0,
1276,8/26/2017 23:00,21.855,0,
1277,8/27/2017 0:00,21.76,0,
1278,8/27/2017 1:00,21.569,0,
1279,8/27/2017 2:00,21.569,0,
1280,8/27/2017 3:00,21.473,0,
1281,8/27/2017 4:00,21.378,0,
1282,8/27/2017 5:00,21.378,0,
1283,8/27/2017 6:00,21.378,0,
1284,8/27/2017 7:00,21.282,0,
1285,8/27/2017 8:00,21.282,0,
1286,8/27/2017 9:00,21.187,86.1,
1287,8/27/2017 10:00,21.282,64.6,
1288,8/27/2017 11:00,21.282,129.2,
1289,8/27/2017 12:00,21.664,958,205.127
1290,8/27/2017 13:00,21.569,398.3,
1291,8/27/2017 14:00,21.473,312.2,
1292,8/27/2017 15:00,21.473,538.2,
1293,8/27/2017 16:00,21.473,226,
1294,8/27/2017 17:00,21.473,247.6,
1295,8/27/2017 18:00,21.378,21.5,
1296,8/27/2017 19:00,21.378,21.5,
1297,8/27/2017 20:00,21.282,0,
