"","Mo","LK_CODE","Date","Month","day","year","doy","OP","NOX","NH3","TP","TKN","TNTP","X16SRNA","CYANA","MCYE","CyrA","SxtA","Nodul","D_Asp3_RR","MC_RR","MC_YR","MC_HTyR","MC_LR","D_Asp3_LR","MC_HiLR","MC_WR","MC_LA","MC_LY","MC_LW","MC_LF","SUM","ELISA","Sensored","PPIA","Sensored_1","Anatoxin","Cylindro","S_D_Asp3_RR","S_MC_RR","S_Nodul","S_MC_YR","S_MC_HtyR","S_MC_LR","S_D_Asp3LR","S_MC_HilR","S_MC_WR","S_MC_LA","S_MC_LY","S_MC_LW","S_MC_LF","S_SUM","S_ELISA","S_EL_CENS","wtemp","pH","do","conduc","turb","chloro","phyco","Dates","TIN","month","fiveday","threeday","sevenday","Lat","Long","Network","Max_Depth","Open_clos","Present_Absent_Zebra","Lake_Area_sqKm","Watershed_Area_sqKm","Lake Area_Watershed Ratio","Water","Developed","Barren","Forest","Shrubs","Herbaceous","Agriculture","Wetlands","Low","Moderate","Medium","High","ecoregion","precip3","temp3ambient","precip5","temp5ambient","precip7","temp7ambient","hobotemp","hobolight","network","open"
"100","October","BEL",20171006,10,6,"2017",279,0.0137,1.839,0.1196,0.085,1.211,14.24705882,1639772.813,NA,25510.41211,0,0,0,0,1.50629,0.457569,0,0.869372,0.057913,0.031735,0.032,0.051189,0.01075,0,0,3.016818,4.833,1,NA,NA,0,0,0,90.57,0,67.29,0,106.74,30.705,0,0,45.51,0,0,0,310.11,NA,NA,21.68,8.55,7.79,1458,14.6,0.59,0.18,2017-10-06,1.9586,"October",2017-10-01,2017-10-03,2017-09-29,42.21442,-83.50166,3,9,"Open","Absent",1.8058932980475,46.397636409058,0.0389220968526523,10.7933036089846,70.995625473206,0.0757129637419029,7.98982081265248,0.0420627576343905,0.811811222343737,4.16421300580466,5.1274501556322,1248,863,658,560,"Huron/Erie Lake Plains",2.35714285714286,NA,1.5,NA,1.5,NA,20.89665165,4.162162162,"3","Open"
"101","October","BOG",20171008,10,8,"2017",281,0.035,0.066,0.079,0.051,0.653,12.80392157,382103.0469,NA,65.08322906,0,0,0,0,0,0,0,0,0.020137,0,0,0.009727,0,0,0,0.029864,0.197,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,46.365,0,0,0,46.365,NA,NA,20.2,8.48,6.51,666,6.24,0.24,0.02,2017-10-08,0.145,"October",2017-10-03,2017-10-05,2017-10-01,42.61582,-83.50474,1,12,"Closed","Present",0.300444340688008,2.299314681763,0.130666908305757,12.6061120543294,44.2275042444822,1.69779286926995,29.2020373514431,0.0424448217317487,1.40067911714771,0,10.8234295415959,63,30,6,1,"Southern Michigan/Northern Indiana Drift Plains",9.4,NA,9.4,NA,3.13333333333333,NA,19.80017647,33.85882353,"1","Closed"
"102","October","BRI",20171007,10,7,"2017",280,0.0102,0.092,0.0638,0.13,2.034,15.64615385,950000,NA,13417.58105,0,0,0,0,0.847978,0.08485,0,0.186224,0.181973,0,0.013145,0,0,0,0,1.31417,3.125,1,NA,NA,0,0,0,215.88,0,58.11,0,63.57,55.65,0,0,9.84,0,0,0,347.4,NA,NA,20.21,8.64,7.24,701,79.3,1.31,1.22,2017-10-07,0.1558,"October",2017-10-02,2017-10-04,2017-09-30,42.52092,-83.79456,3,7,"Open","Present",0.638164380391381,45.296999996582,0.0140884469267178,5.48387791586792,51.8189846425571,0.336011372692614,19.3271156869925,0.056001895448769,1.08557520408383,8.33351282658798,13.5589204557693,1438,616,228,149,"Southern Michigan/Northern Indiana Drift Plains",8.25,15.55,5.5,16.2,4.71428571428571,14.9142857142857,20.06787149,89.90361446,"3","Open"
"103","October","CAD",20171006,10,6,"2017",279,0.0096,0.048,0,0.095,0.575,6.052631579,772443.2813,NA,7150.82959,0,0,0,0,1.19336,0.194644,0.022224,0.276623,0.021779,0.022603,0.021812,0.058581,0,0,0,1.811626,3.9225,1,NA,NA,0,0,0,467.01,0,145.29,17.715,1206,48.825,26.025,0,1316.7,0,0,0,3178.74,NA,NA,17.16,7.65,8.08,107,5.95,1.08,0.5,2017-10-06,0.048,"October",2017-10-01,2017-10-03,2017-09-29,44.24239,-85.40419,3,8,"Open","Present",4.55048601228075,161.496492746582,0.0281769958894482,13.8266255241349,13.8266255241349,0.126150139451902,34.9343235166699,3.27206380463686,5.84923276845758,10.855326458243,17.3096522642709,1149,456,223,86,"Northern Lakes and Forests",3.625,11.0375,2.41666666666667,10.2833333333333,2.41666666666667,10.2833333333333,19.69495197,840.6689956,"3","Open"
"104","October","COL",20171006,10,6,"2017",279,0,0.101,0,0.091,0.723,7.945054945,298029.375,NA,2.093993187,0,0,0,0,0,0,0,0.014624,0,0,0,0,0,0,0,0.014624,0,0,NA,NA,0,0,0,0,0,0,0,54.615,0,0,0,437.625,0,0,0,492.24,NA,NA,18.39,8.51,8.45,273,3.83,0.9,0.03,2017-10-06,0.101,"October",2017-10-01,2017-10-03,2017-09-29,43.66486,-84.95386,3,28,"Open","Present",1.15051423974358,145.687999999878,0.00789711053583373,2.21494181255402,7.48028594590611,0.0803971619801821,35.8142557567718,1.87392385048808,6.81901928861911,30.008240709103,15.7089354745777,885,193,20,6,"Northern Lakes and Forests",2.38333333333333,14.3,1.58888888888889,12.1166666666667,1.58888888888889,12.1166666666667,20.43815351,221.5587719,"3","Open"
"105","October","DEE",20171004,10,4,"2017",277,0.0131,0.081,0,0.078,0.506,6.487179487,114861.9043,NA,77.95715332,0,0,0,0,0,0,0,0.047512,0,0,0,0.129899,0,0,0,0.177411,0.7205,1,NA,NA,0,0,0,0,0,0,0,152.205,0,0,0,193.44,0,0,0,345.645,NA,NA,17.47,8.66,8.13,194,1.47,0.29,0.04,2017-10-04,0.081,"October",2017-09-29,2017-10-01,2017-09-27,45.16184,-84.98026,1,7,"Closed","Present",1.84730167555512,8.953421035583,0.206323557019547,22.312969617772,11.9677665251007,0.250462811717304,36.8724817597735,0.566263748230426,4.35587498638789,12.7300446477186,10.9441359032996,81,24,2,0,"North Central Hardwood Forests",4.775,22.525,4.775,22.525,4.775,22.525,20.0346886,673.2188596,"1","Closed"
"106","October","ERI",20171005,10,5,"2017",278,0.0143,0.065,0.035,0.077,0.508,6.597402597,279001.0938,NA,85.78243256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,1,NA,NA,0,0,0,0,0,0,0,16.17,0,0,0,28.515,0,0,0,44.685,NA,NA,19.94,8.31,5.75,460,0.96,1.03,0.15,2017-10-05,0.1,"October",2017-09-30,2017-10-02,2017-09-28,42.0724,-83.191579,NA,NA,NA,"Present",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.51418824,524.0661176,NA,NA
"107","October","FOR",20171004,10,4,"2017",277,0.0153,0.767,0.1473,0.081,0.612,7.555555556,384694.8438,NA,858.6687012,0,0,0,0,0.128784,0.06621,0,0.132945,0.009803,0,0,0,0,0,0,0.337742,0.978,1,NA,NA,0,0,0,72.555,0,44.535,0,69.51,0,0,7.425,19.56,0,0,0,213.585,NA,NA,21.15,8.4,7.09,1431,7.72,0.77,0.1,2017-10-04,0.9143,"October",2017-09-29,2017-10-01,2017-09-27,42.20675,-83.97195,3,9,"Open","Present",3.85036687650628,50.737437928101,0.0758880825232555,10.0415672388577,49.5785543838042,0.186667693018243,14.6293587868524,0.115464552382419,0.946809329535833,20.4372257716881,4.06435224386113,776,770,656,354,"Huron/Erie Lake Plains",0.0416666666666667,15.275,0.0416666666666667,15.275,0.0416666666666667,15.275,20.93551515,6.527272727,"3","Open"
"108","October","FOR",20171004,10,4,"2017",277,0.0153,0.767,0.1473,0.081,0.612,7.555555556,384694.8438,NA,858.6687012,0,0,0,0,0.128784,0.06621,0,0.132945,0.009803,0,0,0,0,0,0,0.337742,0.978,1,NA,NA,0,0,0,72.555,0,44.535,0,69.51,0,0,7.425,19.56,0,0,0,213.585,NA,NA,21.15,8.4,7.09,1431,7.72,0.77,0.1,2017-10-04,0.9143,"October",2017-09-29,2017-10-01,2017-09-27,42.20675,-83.97195,3,9,"Open","Present",3.85036687650628,50.737437928101,0.0758880825232555,10.0415672388577,49.5785543838042,0.186667693018243,14.6293587868524,0.115464552382419,0.946809329535833,20.4372257716881,4.06435224386113,776,770,656,354,"Huron/Erie Lake Plains",0.0416666666666667,15.275,0.0416666666666667,15.275,0.0416666666666667,15.275,20.93551515,6.527272727,"3","Open"
"109","October","HOU",20171008,10,8,"2017",281,0.0117,0.051,0.0345,0.092,0.671,7.293478261,315025.6445,NA,26.78956604,0,0,0,0,0,0,0,0.016232,0,0,0,0.066967,0,0,0,0.083199,0.3455,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,91.05,0,0,0,91.05,NA,NA,18.89,8.28,7.89,188,8.17,0.86,0.28,2017-10-08,0.0855,"October",2017-10-03,2017-10-05,2017-10-01,44.37367,-84.80032,3,6,"Open","Absent",66.9879522185823,576.154400002319,0.116267362044467,22.755231511205,9.27721885021099,0.136198008866423,35.346940711516,4.10677652854314,4.70543792572465,0.589513769720337,23.0826826942134,3662,1360,340,135,"Northern Lakes and Forests",2.85,11.8,5.45,11.4666666666667,4.0875,10.9625,18.72086842,581.6320175,"3","Open"
"110","October","HUD",20171004,10,4,"2017",277,0.0122,0.085,0,0.101,1.469,14.54455446,1140000,NA,34.18959808,0,0,0,0,0.033383,0,0,0.013604,0,0,0,0,0,0,0,0.046987,1.205,1,NA,NA,0,0,0,45.6,0,79.86,0,78.93,82.47,0,0,16.335,0,0,0,220.725,NA,NA,19.88,7.94,6.57,609,16.4,0.72,0.24,2017-10-04,0.085,"October",2017-09-29,2017-10-01,2017-09-27,41.83611,-84.24632,3,8,"Open","Present",2.07744103703331,27.774400000488,0.0747969726437585,6.62242354015239,4.29439235928228,0.495101653850205,17.7148074019453,1.61873661294287,0.832192141578005,56.8348607746058,11.5874855156431,88,26,2,1,"Eastern Corn Belt Plains",0.75,NA,0.75,NA,0.75,NA,20.29668744,68.13084112,"3","Open"
"111","October","INT",20171008,10,8,"2017",281,0.0031,0.105,0.1005,0.048,0.344,7.166666667,200573.1055,NA,31.84708786,0,0,0,0,0,0,0,0.022,0,0,0,0.023015,0,0,0,0.045015,0.2455,1,NA,NA,0,0,0,0,0,0,0,117.9,0,0,0,440.595,0,0,0,558.495,NA,NA,18.98,8.65,8.48,264,3.03,0.43,0.06,2017-10-08,0.2055,"October",2017-10-03,2017-10-05,2017-10-01,45.02323,-85.2361,3,6,"Open","Absent",5.98479706973595,67.040182634216,0.0892717894637928,9.84799953409819,7.68883582784928,0.112107623318386,51.9815386407315,0.930347679226603,5.78300623143673,18.1890978976181,5.46706656572128,363,131,25,4,"North Central Hardwood Forests",4.06,16.15,5.925,18.775,4.74,19.8,20.0460307,1987.836842,"3","Open"
"112","October","LGL",20171005,10,5,"2017",278,0.007,0.092,0,0.075,0.31,4.133333333,128556.416,NA,534.3721924,0,0,0,0,0,0,0,0.103337,0,0,0,0.114633,0,0,0,0.21797,0.747,1,NA,NA,0,0,0,0,0,0,0,1101.405,47.115,0,0,681.78,0,0,0,1783.185,NA,NA,17.04,8.71,9.69,184,5.84,0.09,0.01,2017-10-05,0.092,"October",2017-09-30,2017-10-02,2017-09-28,44.86364,-85.99722,3,38,"Open","Present",19.6513155253704,108.089690589294,0.181805641391269,24.0403201040519,4.84401250067742,2.68349079610528,52.807233050924,0.903228137362935,8.90131329371173,3.38529905883628,2.43510305833047,395,123,19,3,"North Central Hardwood Forests",NA,NA,NA,NA,NA,NA,19.51689474,621.9969298,"3","Open"
"113","October","LIM",20171005,10,5,"2017",278,0.0115,0.087,0,0.11,1.23,11.18181818,1317245.313,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1595,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,20.54,8.68,7.6,587,27.4,1.58,0.2,2017-10-05,0.087,"October",2017-09-30,2017-10-02,2017-09-28,41.78902,-84.37453,3,21,"Open","Present",0.28970139145348,1.477200000366,0.19611521214575,11.4417989417989,10.1190476190476,0,5.29100529100529,0.198412698412698,0.793650793650794,63.7566137566138,8.3994708994709,9,5,NA,NA,"Eastern Corn Belt Plains",0.625,11.375,0.5,9.54,0.5,9.54,20.50427149,34.95283019,"3","Open"
"114","October","LRO",20171008,10,8,"2017",281,0.0021,0.099,0.0405,0.067,1.158,17.28358209,413673.3203,NA,117.6296997,0,0,0,0,0,0,0,0,0,0,0,0.008838,0,0,0,0.008838,0.207,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,19.815,0,0,0,19.815,NA,NA,20.87,8.65,7.5,704,2.41,0.53,0.04,2017-10-08,0.1395,"October",2017-10-03,2017-10-05,2017-10-01,41.90823,-84.35094,1,NA,"Closed","Present",0.11903201687361,1.420892209167,0.0837727282236228,8.44200411805079,7.34385724090597,0.480439258750858,12.079615648593,0,0,60.398078242965,11.2560054907344,7,3,NA,NA,"Eastern Corn Belt Plains",2.725,NA,1.98333333333333,NA,1.4875,NA,20.86468107,56.33333333,"1","Closed"
"115","October","MAN",20171008,10,8,"2017",281,0.0214,0.074,0.0132,0.149,1.085,7.281879195,193033.3789,NA,464.438385,0,0,0,0,0,0,0,0,0,0,0,0.307515,0,0,0,0.307515,1.1565,1,NA,NA,0,0,0,0,0,0,0,24.735,0,0,0,391.8,0,0,0,416.535,NA,NA,18.68,8.45,9.86,291,12.1,0.9,0.37,2017-10-08,0.0872,"October",2017-10-03,2017-10-05,2017-10-01,42.9232,-84.19924,3,NA,"Open","Present",0.305469537508335,9.930299997803,0.0307613604398576,7.00236034618411,7.90715971675846,0,14.7128245476003,0.0491738788355625,0.422895357985838,62.1557828481511,7.74980330448466,58,21,1,0,"Southern Michigan/Northern Indiana Drift Plains",6.5,NA,5.2,NA,3.71428571428571,NA,20.37910965,27.94868421,"3","Open"
"116","October","MAR",20171006,10,6,"2017",279,0.0135,0.105,0,0.089,0.429,4.820224719,169553.5742,NA,279.4348145,0,0,0,0,0,0,0,0.025065,0,0,0,0.091588,0,0,0,0.116653,0.3985,1,NA,NA,0,0,0,0,0,0,0,163.785,0,0,0,243.72,0,0,0,407.505,NA,NA,19.58,8.69,7.52,211,2.08,0.3,0,2017-10-06,0.105,"October",2017-10-01,2017-10-03,2017-09-29,44.66172,-84.79524,4,19,"Open","Present",7.7256025398854,43.161499999146,0.178992911275981,18.2459791435745,11.8374917999412,1.14913927658516,41.0251770081661,5.53758454543398,7.9648019544416,0.665053045897709,13.5747732259597,372,86,49,18,"Northern Lakes and Forests",NA,NA,NA,NA,NA,NA,19.04899123,394.2065789,"4","Open"
"117","October","NEP",20171004,10,4,"2017",277,0.0096,0.159,0.0418,0.026,0.37,14.23076923,290873.6523,NA,1162.879028,0,0,0,0,0,0,0,0.045972,0,0,0,0.088889,0,0,0,0.134861,0.517,1,NA,NA,0,0,0,0,0,0,0,38.19,0,0,0,168.315,0,0,0,206.505,NA,NA,18.86,9.67,7.81,418,2.1,0.532,0.05,2017-10-04,0.2008,"October",2017-09-29,2017-10-01,2017-09-27,43.01302,-83.3649,1,6,"Closed","Present",1.71153867615746,12.052020969727,0.142012586972476,14.7161253745849,20.1182473475338,0.0404956669636349,20.1182473475338,0.0728922005345428,1.19057260873087,28.5251478091844,15.218271644934,184,47,10,1,"Southern Michigan/Northern Indiana Drift Plains",0,13.6,0,13.6,0,13.6,20.36440706,124.6098824,"1","Closed"
"118","October","ORE",20171005,10,5,"2017",278,0.0078,0.535,0.1398,0.061,1.158,18.98360656,59620.65918,NA,4.313046932,0,0,0,0,0.005954,0,0,0.039494,0.027037,0,0,0,0,0,0,0.072485,0.408,1,NA,NA,0,0,0,0,0,0,0,57.705,25.125,0,0,253.53,0,0,0,311.235,NA,NA,19.85,8.32,6.26,675,74.9,0.56,0.18,2017-10-05,0.6748,"October",2017-09-30,2017-10-02,2017-09-28,42.47948,-83.80124,3,25,"Open","Present",0.90322628446161,10.267400001709,0.0879703025411759,7.44721323949021,69.9258132014457,0.36142286475176,6.57218946167016,0.0570667681186989,0.15217804831653,2.78676050979646,12.6973559064105,408,221,74,18,"Southern Michigan/Northern Indiana Drift Plains",0.3125,11.275,0.25,9.8,0.25,9.8,20.21880081,64.63414634,"3","Open"
"119","October","PAR",20171008,10,8,"2017",281,0.0118,0.163,0.0281,0.057,0.556,9.754385965,294480.957,NA,3452.275635,0,0,0,0,0,0,0,0.074216,0,0,0,0.279777,0,0,0,0.353993,1.6495,1,NA,NA,0,0,0,0,0,0,0,299.22,0,0,0,968.34,0,0,0,1267.56,NA,NA,18.36,9.89,10,230.3,0.75,0.135,0.312,2017-10-08,0.1911,"October",2017-10-03,2017-10-05,2017-10-01,45.69658,-84.74617,3,6,"Open","Present",7.68896661863025,77.59889999707,0.0990860259477978,9.88210425657737,6.55661386313021,0.169860462775394,21.1482567283617,1.14498534167118,6.44589000591366,10.8056418838154,43.8466474577551,351,130,35,1,"Northern Lakes and Forests",7.12,12.225,5.1,13.05,3.70909090909091,12.0125,19.03456368,549.3195755,"3","Open"
"120","October","PLA",20171008,10,8,"2017",281,0.0071,0,0,0.101,0.282,2.792079208,95069.86328,NA,15.93634605,0,0,0,0,0,0,0,0.019332,0,0,0,0.012555,0,0,0,0.031887,0.244,1,NA,NA,0,0,0,0,0,0,0,221.55,0,0,0,212.085,0,0,0,433.635,NA,NA,18.12,8.82,9.92,220,5.05,0.29,0.02,2017-10-08,0,"October",2017-10-03,2017-10-05,2017-10-01,44.69286,-86.07597,3,27,"Open","Present",10.0818401361383,468.898485661072,0.0215011147283286,7.54683990649712,6.71734528416175,0.262690643259029,54.9013036699673,2.19248854631328,12.6643117484331,9.7060237753766,6.0089964259918,2281,818,143,21,"North Central Hardwood Forests",4.10769230769231,15.33,4.37142857142857,16.25625,3.16551724137931,15.8181818181818,19.25248908,344.3982533,"3","Open"
"121","October","PON",20171005,10,5,"2017",278,0.015,0,0.0608,0.148,1.224,8.27027027,500473.9063,NA,1227.120605,0,0,0,0,0.47405,0.134726,0,0.257351,0.015204,0,0.011888,0.10399,0,0,0,0.997209,3.632,1,NA,NA,0,0,0,42.33,0,0,0,33.84,0,0,0,18.75,0,0,0,94.92,NA,NA,20.37,8.16,5.98,359,70.8,1.05,0.21,2017-10-05,0.0608,"October",2017-09-30,2017-10-02,2017-09-28,42.66647,-83.44554,3,9,"Open","Present",2.31460822981577,54.511600008301,0.0424608382337577,7.06229860365199,20.1772287862513,0.393841747225206,36.6004296455424,0.302542069459363,4.49874686716792,10.0751879699248,20.8897243107769,854,190,46,20,"Southern Michigan/Northern Indiana Drift Plains",0.295,15,0.248,13.34,0.248,13.34,19.62087855,65.06976744,"3","Open"
"122","October","POS",20171007,10,7,"2017",280,0.0033,0,0.0548,0.189,0.94,4.973544974,527376.0156,NA,9.811262131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,12.66,0,0,0,12.66,NA,NA,20.71,8.33,6.92,698,16,0.54,0.05,2017-10-07,0.0548,"October",2017-10-02,2017-10-04,2017-09-30,41.89637,-84.30748,3,14,"Open","Absent",0.524415419024873,20.727500001343,0.0253004664812879,3.23840903742057,5.57778300776653,0.0235349493998588,16.2767710049423,0.367145210637797,0.527182866556837,60.0564838785597,13.9326900447164,79,33,2,0,"Eastern Corn Belt Plains",NA,NA,NA,NA,NA,NA,21.01682613,174.037037,"3","Open"
"123","October","ROU",20171008,10,8,"2017",281,0.0026,0,0.0737,0.239,2.491,10.42259414,110251.7188,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.31,7.84,7.05,765,40.7,0,0.06,2017-10-08,0.0737,"October",2017-10-03,2017-10-05,2017-10-01,42.06897,-84.13289,4,NA,"Open","Present",0.252108217560799,1.697487833374,0.148518423875651,9.164265129683,9.164265129683,1.67146974063401,50.5475504322767,0,0.288184438040346,0.864553314121038,28.299711815562,11,3,1,0,"Southern Michigan/Northern Indiana Drift Plains",19.8,15.125,13.2,14.7,9.9,13.1125,NA,NA,"4","Open"
"124","October","SAN",20171008,10,8,"2017",281,0.0071,0,0.0578,0.099,0.526,5.313131313,306162.1484,NA,45.81920242,0,0,0,0,0,0,0,0.01336,0,0,0,0,0,0,0,0.01336,0.221,1,NA,NA,0,0,0,6.03,0,0,0,87.795,0,0,0,13.485,0,0,0,107.31,NA,NA,20.37,8.2,5.88,312,8.13,1.02,0.04,2017-10-08,0.0578,"October",2017-10-03,2017-10-05,2017-10-01,43.6978,-84.38123,3,6,"Open","Absent",4.97245517174063,87.861048395752,0.0565945349222699,6.79477462214098,8.3463373311338,0.293147264701948,31.2809309376254,2.62494984172277,4.04275714476793,15.1243925275313,31.4927103303759,491,212,35,7,"Huron/Erie Lake Plains",5.4625,15.975,3.64166666666667,16.1166666666667,2.73125,14.0375,20.03423246,13.07763158,"3","Open"
"125","October","SIL",20171004,10,4,"2017",277,0,0,0,0.059,0.421,7.13559322,176825.957,NA,370.4343262,0,0,0,0,0,0,0,0.036465,0,0,0,0.211618,0,0,0,0.248083,1.009,1,NA,NA,0,0,0,0,0,0,0,25.545,0,0,0,59.085,0,0,0,84.63,NA,NA,18.97,8.52,8.58,221,1.44,0.13,0,2017-10-04,0,"October",2017-09-29,2017-10-01,2017-09-27,44.68697,-85.67697,1,27,"Closed","Present",2.31015775992183,22.271241593506,0.103728287900906,11.904970632068,27.8600859121592,0.999386341719996,10.5110896817743,0.626808100289296,8.7095643026212,36.9159288156395,2.47216621372841,332,200,73,16,"North Central Hardwood Forests",3.175,NA,3.175,NA,3.175,NA,20.00287719,1109.347807,"1","Closed"
"126","October","STC",20171005,10,5,"2017",278,0,0,0.0334,0.106,0.308,2.905660377,232720.625,NA,234.2010193,0,0,0,0,0,0,0,0.025676,0,0,0,0.029248,0,0,0,0.054924,0.269,1,NA,NA,0,0,0,20.73,0,0,0,366.78,15.33,0,0,933.915,0,0,0,1321.425,NA,NA,19.15,8.91,9.4,232,0.5,1.09,0.16,2017-10-05,0.0334,"October",2017-09-30,2017-10-02,2017-09-28,42.565421,-82.783125,NA,NA,NA,"Present",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.50287294,56.04941176,NA,NA
"127","October","STO",20171004,10,4,"2017",277,0.2232,2.827,0.1611,0.04,1.008,25.2,5782.676392,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,18.885,0,0,0,91.11,0,0,0,109.995,NA,NA,20,9.94,8.57,526,0.8,4.32,0.16,2017-10-04,2.9881,"October",2017-09-29,2017-10-01,2017-09-27,42.718047,-83.085909,3,7,"Open","Absent",1.91859244269785,176.101799995605,0.0108947917780837,5.46529540190396,18.4317267518535,1.69450201145922,34.2917779526337,0.211120100185076,2.49077388538561,21.4311837132756,15.9836201833032,2477,595,179,47,"Southern Michigan/Northern Indiana Drift Plains",0,NA,0,NA,0,NA,17.9866816,969.6207547,"3","Open"
"128","October","SUG",20171005,10,5,"2017",278,0.0082,0,0.1928,0.12,2.911,24.25833333,NA,NA,NA,NA,NA,0,0,0,0,0,0.021698,0,0,0,0.034596,0,0,0,0.056294,0.3835,1,NA,NA,0,0,0,0,0,0,0,32.535,0,0,0,95.37,0,0,0,127.905,NA,NA,20.74,8.41,6.53,605,14.7,0.16,0.03,2017-10-05,0.1928,"October",2017-09-30,2017-10-02,2017-09-28,42.61488,-83.49445,1,13,"Closed","Absent",0.271585937026954,0.919129894165,0.295481562237382,27.4364406779661,31.1440677966102,0.635593220338983,22.8813559322034,0.741525423728814,0,5.61440677966102,11.5466101694915,19,8,1,NA,"Southern Michigan/Northern Indiana Drift Plains",NA,NA,NA,NA,NA,NA,20.26660784,39.54117647,"1","Closed"
"129","October","SUP",20171007,10,7,"2017",280,0.0014,0,0.2285,0.102,0.211,2.068627451,96422.54883,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,16.6,9.22,7.62,96,0.1,0.342,0.269,2017-10-07,0.2285,"October",2017-10-02,2017-10-04,2017-09-30,46.421102,-84.598673,NA,NA,NA,"Absent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.22682824,832.1435294,NA,NA
"130","October","WIX",20171008,10,8,"2017",281,0.0081,0,1.2595,0.114,0.557,4.885964912,284163.4766,NA,0,0,0,0,0,0,0,0,0.013285,0,0,0,0,0,0,0,0.013285,0.2065,1,NA,NA,0,0,0,0,0,0,0,14.94,0,0,0,13.65,0,0,0,28.59,NA,NA,20.24,8.23,6.46,282,10.6,1.33,0.07,2017-10-08,1.2595,"October",2017-10-03,2017-10-05,2017-10-01,43.87968,-84.31687,3,12,"Open","Present",2.0664203391819,1174.45150001001,0.00175947694661234,1.95472900480102,6.18214939578006,0.0860974979369012,37.7128648443804,5.04509730430064,6.91032147775219,13.7239910345578,28.3847494404909,5147,1938,207,24,"Northern Lakes and Forests",3.38636363636364,12.625,3.24375,13.7916666666667,2.6025,11.875,19.96357018,23.32192982,"3","Open"
"131","October","WTL",20171004,10,4,"2017",277,0.0096,0,0,0.085,0.192,2.258823529,85808.80859,NA,11.67059994,0,0,0,0,0,0,0,0.008671,0,0,0,0,0,0,0,0.008671,0.188,1,NA,NA,0,0,0,0,0,0,0,32.52,0,0,0,25.98,0,0,0,58.5,NA,NA,16.32,8.82,8.41,163,1.56,0.27,0.02,2017-10-04,0,"October",2017-09-29,2017-10-01,2017-09-27,44.87898,-84.32854,4,8,"Open","Present",5.27847972534345,29.063475356567,0.181619013575772,31.2714199314562,15.1233116054029,0.0537598279685505,40.5046703850548,1.9924736240844,8.22525367918823,0.799677441032189,2.02943350581278,253,141,32,13,"Northern Lakes and Forests",6.025,11.55,6.025,11.55,6.025,11.55,19.18184211,315.4135965,"4","Open"
"132","October","CUL",20171004,10,4,"2017",277,1.422,0.22,0,0.083,1.78,21.44578313,2043930.781,NA,NA,NA,NA,NA,0.0951,0,2.999,0.23532,6.359,0.432,0.449,0.435,0.453,0.0314,0,0,11.45882,32.12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.6,10.51,10.31,469.1,150,12.5,18.5,2017-10-04,0.22,"October",2017-09-29,2017-10-01,2017-09-27,41.704275,-83.475676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
